name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
real sociedad,Spain,,,,,,1501.0,1001.0,501.0,,,,,,,,,1001.0,,,,,,,143.0,,
levante,Spain,,,,,,2001.0,2501.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
rayo vallecano,Spain,,,,,,1501.0,2501.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
betis,Spain,,,,,,1001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
deportivo la coruna,Spain,,,,,,1001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
eibar,Spain,,,,,,5001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
getafe,Spain,,,,,,2001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
gijon,Spain,,,,,,2501.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
granada,Spain,,,,,,2001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
ud las palmas,Spain,,,,,,5001.0,5001.0,501.0,,,,,,,,,1001.0,,,,,,,209.0,,
man city,England,1.91,1.83,,1.91,1.83,1.91,1.8,1.95,1.83,1.9,1.91,1.91,1.83,,1.95,1.91,,,1.9,1.9,1.9,1.83,,1.99,,2.03
arsenal,England,2.88,2.88,,2.75,2.88,2.7,2.88,2.75,2.88,2.9,2.75,2.88,2.88,,2.87,2.88,,,2.9,2.85,2.9,2.75,,2.88,,2.96
man utd,England,6.5,7.5,,6.5,7.0,7.0,7.0,7.0,6.5,7.0,6.0,7.0,7.0,,7.0,7.0,,,7.0,6.5,7.0,6.2,,7.27,,7.53
chelsea,England,34.0,51.0,,34.0,34.0,34.0,41.0,51.0,41.0,41.0,51.0,41.0,34.0,,41.0,34.0,,,41.0,34.0,41.0,34.0,,38.0,,39.0
liverpool,England,67.0,101.0,,67.0,51.0,51.0,101.0,71.0,67.0,67.0,81.0,67.0,51.0,,51.0,51.0,,,67.0,67.0,67.0,67.0,,62.0,,60.0
tottenham,England,151.0,201.0,,151.0,126.0,81.0,201.0,151.0,151.0,151.0,151.0,151.0,126.0,,101.0,151.0,,,151.0,151.0,151.0,151.0,,190.0,,199.0
west ham,England,751.0,751.0,,251.0,251.0,151.0,501.0,276.0,751.0,251.0,501.0,301.0,251.0,,251.0,201.0,,,251.0,751.0,251.0,501.0,,228.0,,199.0
southampton,England,751.0,251.0,,1001.0,201.0,251.0,1001.0,276.0,601.0,751.0,1001.0,1001.0,1001.0,,1001.0,501.0,,,751.0,751.0,751.0,1001.0,,865.0,,80.0
everton,England,501.0,251.0,,1001.0,401.0,351.0,1001.0,501.0,501.0,1001.0,1001.0,1001.0,751.0,,1001.0,501.0,,,1001.0,501.0,1001.0,551.0,,950.0,,496.0
leicester,England,1001.0,,,1501.0,2001.0,351.0,1001.0,1001.0,1001.0,1501.0,1251.0,1501.0,751.0,,2001.0,1001.0,,,1501.0,1001.0,1501.0,1001.0,,627.0,,80.0
swansea,England,1001.0,,,1501.0,1001.0,1001.0,1001.0,1001.0,1501.0,1501.0,2001.0,2501.0,1001.0,,2001.0,1501.0,,,1501.0,1001.0,1501.0,1001.0,,950.0,,496.0
crystal palace,England,1001.0,,,1001.0,401.0,501.0,1001.0,1001.0,751.0,1501.0,1501.0,3001.0,1001.0,,1501.0,1001.0,,,1501.0,1001.0,1501.0,1001.0,,950.0,,496.0
stoke,England,751.0,,,1501.0,1001.0,751.0,1001.0,1501.0,1501.0,2001.0,5001.0,3001.0,3001.0,,,2001.0,,,2001.0,751.0,2001.0,1001.0,,950.0,,496.0
watford,England,5001.0,,,5001.0,4001.0,5001.0,1001.0,5001.0,4001.0,5001.0,5001.0,3001.0,5001.0,,,,,,5001.0,5001.0,5001.0,,,950.0,,496.0
west brom,England,1501.0,,,2001.0,1501.0,2001.0,1001.0,2001.0,4001.0,5001.0,5001.0,3001.0,2001.0,,,,,,5001.0,1501.0,5001.0,2001.0,,950.0,,496.0
newcastle,England,3501.0,,,2001.0,2001.0,1501.0,1001.0,1501.0,3001.0,7501.0,7501.0,5001.0,5001.0,,,,,,7501.0,3501.0,7501.0,3501.0,,950.0,,496.0
aston villa,England,3001.0,,,5001.0,5001.0,2001.0,1001.0,2001.0,5001.0,8001.0,10001.0,10001.0,5001.0,,,,,,8001.0,3001.0,8001.0,3001.0,,950.0,,496.0
bournemouth,England,7501.0,,,4001.0,2001.0,5001.0,1001.0,2001.0,3001.0,7501.0,10001.0,5001.0,2001.0,,,,,,7501.0,5001.0,7501.0,,,950.0,,496.0
norwich,England,5001.0,,,5001.0,5001.0,5001.0,1001.0,5001.0,4001.0,7501.0,10001.0,10001.0,1001.0,,,,,,7501.0,5001.0,7501.0,,,950.0,,496.0
sunderland,England,7501.0,,,5001.0,7501.0,5001.0,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,5001.0,,,,,,8001.0,5001.0,8001.0,,,950.0,,496.0
psg,France,,1.02,,,,1.02,1.02,1.02,1.02,,,,,,,1.02,,,,,,1.01,,1.03,,
lyon,France,,21.0,,,,21.0,15.0,34.0,21.0,,,,,,,21.0,,,,,,13.0,,12.9,,
monaco,France,,26.0,,,,26.0,21.0,51.0,23.0,,,,,,,26.0,,,,,,23.0,,12.9,,
st etienne,France,,,,,,51.0,51.0,81.0,51.0,,,,51.0,,,61.0,,,,,,56.0,,12.9,,
marseille,France,,81.0,,,,81.0,201.0,201.0,81.0,,,,,,,81.0,,,,,,201.0,,12.9,,
rennes,France,,,,,,301.0,251.0,251.0,301.0,,,,,,,301.0,,,,,,251.0,,12.9,,
bordeaux,France,,,,,,201.0,201.0,501.0,201.0,,,,,,,201.0,,,,,,201.0,,12.9,,
lille,France,,,,,,301.0,501.0,401.0,251.0,,,,,,,401.0,,,,,,501.0,,12.9,,
montpellier,France,,,,,,401.0,,501.0,401.0,,,,,,,,,,,,,,,12.9,,
nantes,France,,,,,,501.0,,501.0,501.0,,,,,,,,,,,,,,,12.9,,
angers,France,,,,,,601.0,201.0,301.0,501.0,,,,,,,,,,,,,226.0,,12.9,,
nice,France,,,,,,401.0,501.0,501.0,401.0,,,,,,,,,,31.0,,,601.0,,12.9,,
bastia,France,,,,,,751.0,,501.0,501.0,,,,,,,,,,,,,,,12.9,,
caen,France,,,,,,751.0,,301.0,501.0,,,,,,,,,,,,,,,12.9,,
guingamp,France,,,,,,751.0,,501.0,751.0,,,,,,,,,,,,,,,12.9,,
reims,France,,,,,,751.0,,751.0,301.0,,,,,,,,,,,,,,,12.9,,
toulouse,France,,,,,,751.0,,501.0,751.0,,,,,,,,,,,,,,,12.9,,
lorient,France,,,,,,501.0,,501.0,1001.0,,,,,,,,,,,,,,,12.9,,
troyes,France,,,,,,1001.0,,751.0,1501.0,,,,,,,,,,,,,,,12.9,,
gfco ajaccio,France,,,,,,1501.0,,1001.0,2501.0,,,,,,,,,,,,,,,12.9,,
roma,Italy,,3.0,,,,2.88,2.75,2.88,,3.0,,,,,,,3.0,,3.0,,3.0,2.75,,,,
juventus,Italy,,4.0,,,,4.33,3.75,3.6,,4.0,,,,,,,3.95,,4.0,,4.0,3.75,,3.28,,
napoli,Italy,,4.0,,,,3.4,4.5,4.0,,4.25,,,,,,,4.1,,4.25,,4.25,4.2,,2.52,,
inter,Italy,,7.5,,,,8.5,7.0,7.5,,7.0,,,,,,,7.0,,7.0,,7.0,7.0,,7.65,,
fiorentina,Italy,,9.0,,,,10.0,11.0,13.0,,10.0,,,,,,,10.3,,10.0,,10.0,10.5,,11.4,,
lazio,Italy,,17.0,,,,23.0,21.0,21.0,,21.0,,,,,,,23.0,,21.0,,21.0,21.0,,22.0,,
ac milan,Italy,,41.0,,,,67.0,34.0,41.0,,51.0,,,,,,,62.0,,51.0,,51.0,51.0,,52.0,,
sampdoria,Italy,,201.0,,,,126.0,301.0,126.0,,201.0,,,,,,,251.0,,201.0,,201.0,226.0,,380.0,,
genoa,Italy,,,,,,251.0,,276.0,,501.0,,,,,,,401.0,,501.0,,501.0,501.0,,,,
palermo,Italy,,,,,,501.0,401.0,501.0,,501.0,,,,,,,501.0,,501.0,,501.0,401.0,,95.0,,
sassuolo,Italy,,,,,,501.0,201.0,501.0,,201.0,,,,,,,301.0,,201.0,,201.0,201.0,,,,
torino,Italy,,151.0,,,,151.0,501.0,151.0,,151.0,,,,,,,201.0,,151.0,,151.0,176.0,,143.0,,
udinese,Italy,,,,,,351.0,751.0,276.0,,501.0,,,,,,,601.0,,501.0,,501.0,501.0,,95.0,,
atalanta,Italy,,,,,,1001.0,,501.0,,1001.0,,,,,,,901.0,,1001.0,,1001.0,,,95.0,,
empoli,Italy,,,,,,1001.0,,501.0,,,,,,,,,1001.0,,,,,,,,,
verona,Italy,,,,,,1001.0,,501.0,,,,,,,,,1001.0,,,,,,,95.0,,
bologna,Italy,,,,,,1501.0,,501.0,,,,,,,,,1001.0,,,,,,,95.0,,
chievo,Italy,,,,,,2001.0,,501.0,,501.0,,,,,,,1000.0,,501.0,,501.0,501.0,,95.0,,
carpi fc,Italy,,,,,,5001.0,,276.0,,,,,,,,,1001.0,,,,,,,95.0,,
frosinone,Italy,,,,,,5001.0,,501.0,,,,,,,,,1001.0,,,,,,,95.0,,
celtic,Scotland,1.02,1.02,,1.02,,1.02,1.03,1.02,1.02,,1.02,1.02,1.02,1.02,1.02,1.02,,1.02,,,,,,1.06,,
aberdeen,Scotland,19.0,17.0,,15.0,,15.0,13.0,17.0,15.0,,17.0,17.0,15.0,17.0,15.0,15.0,,17.0,,,,,,13.8,15.1,
hearts,Scotland,101.0,81.0,,81.0,,101.0,51.0,81.0,101.0,,81.0,101.0,81.0,101.0,101.0,101.0,,101.0,,,,,,22.0,24.0,
st johnstone,Scotland,751.0,,,,,751.0,401.0,501.0,401.0,,601.0,751.0,,751.0,751.0,,,751.0,,,,,,95.0,373.0,
ross county,Scotland,501.0,,,501.0,,501.0,151.0,501.0,401.0,,501.0,751.0,501.0,501.0,1001.0,,,501.0,,,,,,105.0,194.0,
dundee,Scotland,751.0,,,,,751.0,251.0,501.0,501.0,,751.0,1501.0,251.0,751.0,751.0,,,751.0,,,,,,95.0,340.0,
inverness,Scotland,1001.0,,,,,1001.0,301.0,501.0,501.0,,601.0,2001.0,,1001.0,1001.0,,,1001.0,,,,,,95.0,364.0,
hamilton,Scotland,2001.0,,,,,2001.0,401.0,501.0,501.0,,501.0,1001.0,501.0,2001.0,1001.0,,,2001.0,,,,,,105.0,188.0,
motherwell,Scotland,3001.0,,,,,2001.0,2001.0,501.0,1001.0,,2001.0,2001.0,,3001.0,1501.0,,,3001.0,,,,,,105.0,194.0,
dundee utd,Scotland,4001.0,,,,,2001.0,501.0,501.0,1251.0,,2001.0,2001.0,,2001.0,1001.0,,,2001.0,,,,,,95.0,349.0,
kilmarnock,Scotland,4001.0,,,,,5001.0,2501.0,501.0,5001.0,,3001.0,2001.0,,4001.0,2501.0,,,4001.0,,,,,,105.0,194.0,
partick,Scotland,4501.0,,,,,5001.0,751.0,501.0,2501.0,,3001.0,2501.0,,2501.0,2501.0,,,2501.0,,,,,,105.0,188.0,
ajax,Holland,,2.2,,,,,,2.1,,,,,,,,,,,,,,,,2.08,,
psv,Holland,,2.25,,,,,,2.38,,,,,,,,,,,,,,,,2.39,,
feyenoord,Holland,,5.0,,,,,,5.0,,,,,,,,,,,,,,,,3.76,,
vitesse,Holland,,51.0,,,,,,61.0,,,,,,,,,,,,,,,,24.0,,
az alkmaar,Holland,,81.0,,,,,,91.0,,,,,,,,,,,,,,,,6.32,,
twente,Holland,,201.0,,,,,,276.0,,,,,,,,,,,,,,,,6.32,,
heerenveen,Holland,,251.0,,,,,,276.0,,,,,,,,,,,,,,,,181.0,,
groningen,Holland,,251.0,,,,,,301.0,,,,,,,,,,,,,,,,181.0,,
zwolle,Holland,,201.0,,,,,,301.0,,,,,,,,,,,,,,,,181.0,,
utrecht,Holland,,201.0,,,,,,426.0,,,,,,,,,,,,,,,,181.0,,
nec nijmegen,Holland,,501.0,,,,,,301.0,,,,,,,,,,,,,,,,181.0,,
heracles,Holland,,501.0,,,,,,301.0,,,,,,,,,,,,,,,,209.0,,
willem ii,Holland,,501.0,,,,,,501.0,,,,,,,,,,,,,,,,209.0,,
den haag,Holland,,1001.0,,,,,,501.0,,,,,,,,,,,,,,,,209.0,,
cambuur,Holland,,1001.0,,,,,,501.0,,,,,,,,,,,,,,,,219.0,,
roda,Holland,,1501.0,,,,,,501.0,,,,,,,,,,,,,,,,209.0,,
sbv excelsior,Holland,,1501.0,,,,,,501.0,,,,,,,,,,,,,,,,209.0,,
de graafschap,Holland,,1501.0,,,,,,501.0,,,,,,,,,,,,,,,,219.0,,
porto,Portugal,,1.8,,1.8,,1.8,2.0,1.83,,,,2.0,1.91,,,,,,,,,,,1.36,,
benfica,Portugal,,2.62,,2.75,,2.7,2.5,2.75,,,,2.6,2.5,,,,,,,,,,,2.23,,
sporting lisbon,Portugal,,5.5,,5.5,,5.2,4.5,5.5,,,,6.0,5.5,,,,,,,,,,,6.32,,
braga,Portugal,,151.0,,151.0,,151.0,201.0,101.0,,,,101.0,101.0,,,,,,,,,,,2.99,,
guimaraes,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
maritimo,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
nacional madeira,Portugal,,,,,,,,251.0,,,,,251.0,,,,,,,,,,,3.85,,
pacos ferreira,Portugal,,,,,,,,251.0,,,,251.0,251.0,,,,,,,,,,,3.85,,
belenenses,Portugal,,,,,,,,251.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
boavista,Portugal,,,,,,,,401.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
estoril,Portugal,,,,,,,,251.0,,,,251.0,501.0,,,,,,,,,,,3.85,,
moreirense,Portugal,,,,,,,,501.0,,,,501.0,501.0,,,,,,,,,,,3.85,,
rio ave,Portugal,,,,,,,,251.0,,,,251.0,501.0,,,,,,,,,,,3.85,,
academica viseu,Portugal,,,,,,,,501.0,,,,501.0,751.0,,,,,,,,,,,3.85,,
arouca,Portugal,,,,,,,,501.0,,,,501.0,751.0,,,,,,,,,,,3.85,,
tondela,Portugal,,,,,,,,501.0,,,,1001.0,1001.0,,,,,,,,,,,3.85,,
u madeira,Portugal,,,,,,,,501.0,,,,1001.0,1001.0,,,,,,,,,,,3.85,,
vitoria setubal,Portugal,,,,,,,,501.0,,,,501.0,1001.0,,,,,,,,,,,3.85,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
fenerbahce,Turkey,,2.2,,,,2.1,2.25,,2.1,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,2.62,,,,2.7,2.5,,2.3,,,,,,,,,,,,,,,,,
besiktas,Turkey,,4.0,,,,4.5,3.75,,3.8,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,34.0,,,,26.0,,,34.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,51.0,,,,51.0,,,51.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,41.0,,,,51.0,,,51.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,51.0,,,,51.0,,,41.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,101.0,,,,67.0,,,67.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,101.0,,,,101.0,,,81.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,101.0,,,,151.0,,,201.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,251.0,,,251.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,101.0,,,,101.0,,,251.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,,,,,126.0,,,251.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,151.0,,,251.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,201.0,,,301.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,201.0,,,401.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,301.0,,,501.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,,,,,501.0,,,301.0,,,,,,,,,,,,,,,,,
