name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
empoli,Italy,,,,,,,2001.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,,,,,
cesena,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,,,,,
chievo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,2501.0,,,2001.0,,,,,,
sassuolo,Italy,,,,,,,2501.0,1001.0,,,,,1001.0,2001.0,,1501.0,,,2001.0,,,,,,
celtic,Scotland,1.03,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.02,,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.02,1.02,,1.07,1.03,
aberdeen,Scotland,26.0,26.0,26.0,26.0,26.0,26.0,21.0,26.0,26.0,,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,26.0,,21.0,17.5,
dundee utd,Scotland,29.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,,26.0,21.0,29.0,29.0,,29.0,34.0,,29.0,26.0,34.0,,27.0,24.0,
inverness,Scotland,41.0,41.0,41.0,51.0,41.0,51.0,51.0,67.0,41.0,,41.0,41.0,51.0,41.0,,41.0,41.0,,41.0,41.0,41.0,,62.0,49.0,
hamilton,Scotland,67.0,67.0,67.0,81.0,67.0,67.0,101.0,81.0,67.0,,81.0,67.0,81.0,67.0,,67.0,67.0,,67.0,67.0,81.0,,48.0,47.0,
st johnstone,Scotland,401.0,401.0,301.0,301.0,301.0,401.0,501.0,501.0,301.0,,351.0,301.0,301.0,351.0,,251.0,401.0,,351.0,501.0,301.0,,95.0,179.0,
kilmarnock,Scotland,401.0,401.0,251.0,301.0,251.0,351.0,501.0,251.0,251.0,,351.0,501.0,251.0,351.0,,301.0,251.0,,351.0,251.0,151.0,,171.0,153.0,
dundee,Scotland,751.0,751.0,301.0,751.0,301.0,501.0,501.0,751.0,501.0,,751.0,501.0,501.0,501.0,,501.0,751.0,,501.0,751.0,501.0,,285.0,218.0,
partick,Scotland,1001.0,,,501.0,,501.0,751.0,1001.0,501.0,,1001.0,751.0,751.0,751.0,,501.0,751.0,,751.0,751.0,301.0,,95.0,373.0,
motherwell,Scotland,1501.0,1001.0,,1001.0,,501.0,,501.0,501.0,,1001.0,1501.0,751.0,1001.0,,1001.0,1001.0,,1001.0,751.0,751.0,,190.0,175.0,
st mirren,Scotland,4001.0,,,2001.0,,2501.0,,1001.0,1001.0,,2501.0,,1501.0,2501.0,,2001.0,2001.0,,2501.0,1501.0,2001.0,,95.0,373.0,
ross county,Scotland,5001.0,,,2001.0,,5001.0,,1001.0,2001.0,,5001.0,,2001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,2501.0,,95.0,519.0,
psv,Holland,1.67,1.83,,1.73,,1.7,1.73,1.73,,,1.73,,,,,,,,,1.7,,,1.64,,
ajax,Holland,2.38,2.25,,2.38,,2.3,2.25,2.4,,,2.38,,,,,,,,,2.35,,,2.27,,
feyenoord,Holland,15.0,17.0,,17.0,,15.0,17.0,19.0,,,15.0,,,,,,,,,17.0,,,15.3,,
twente,Holland,21.0,21.0,,23.0,,19.0,17.0,19.0,,,21.0,,,,,,,,,26.0,,,17.6,,
az alkmaar,Holland,67.0,67.0,,81.0,,126.0,101.0,67.0,,,67.0,,,,,,,,,101.0,,,95.0,,
vitesse,Holland,201.0,,,151.0,,126.0,151.0,101.0,,,151.0,,,,,,,,,151.0,,,40.0,,
zwolle,Holland,101.0,101.0,,126.0,,151.0,251.0,101.0,,,81.0,,,,,,,,,251.0,,,71.0,,
cambuur,Holland,401.0,,,,,251.0,201.0,151.0,,,151.0,,,,,,,,,401.0,,,10.5,,
heerenveen,Holland,501.0,251.0,,201.0,,201.0,201.0,151.0,,,201.0,,,,,,,,,301.0,,,76.0,,
utrecht,Holland,501.0,,,201.0,,301.0,251.0,101.0,,,201.0,,,,,,,,,501.0,,,200.0,,
groningen,Holland,401.0,,,151.0,,251.0,751.0,101.0,,,151.0,,,,,,,,,501.0,,,133.0,,
willem ii,Holland,351.0,,,,,,401.0,251.0,,,251.0,,,,,,,,,801.0,,,4.42,,
den haag,Holland,1001.0,,,,,,201.0,251.0,,,501.0,,,,,,,,,801.0,,,380.0,,
go ahead eagles,Holland,1001.0,,,,,,1001.0,201.0,,,501.0,,,,,,,,,801.0,,,380.0,,
sbv excelsior,Holland,1501.0,,,,,,751.0,501.0,,,501.0,,,,,,,,,801.0,,,380.0,,
heracles,Holland,2001.0,,,,,,2501.0,501.0,,,2001.0,,,,,,,,,,,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,,,380.0,,
nac breda,Holland,7501.0,,,,,,251.0,501.0,,,1501.0,,,,,,,,,,,,380.0,,
porto,Portugal,,1.91,,,,1.75,2.1,1.83,,,,,,,,,,,,,,,2.01,,
benfica,Portugal,,2.2,,,,2.15,1.83,2.25,,,,,,,,,,,,,,,1.97,,
sporting lisbon,Portugal,,15.0,,,,13.0,17.0,13.0,,,,,,,,,,,,,,,15.3,,
guimaraes,Portugal,,41.0,,,,51.0,26.0,41.0,,,,,,,,,,,,,,,10.5,,
braga,Portugal,,101.0,,,,51.0,101.0,41.0,,,,,,,,,,,,,,,20.0,,
maritimo,Portugal,,,,,,301.0,251.0,251.0,,,,,,,,,,,,,,,5.46,,
rio ave,Portugal,,,,,,301.0,251.0,201.0,,,,,,,,,,,,,,,11.9,,
nacional madeira,Portugal,,,,,,301.0,301.0,251.0,,,,,,,,,,,,,,,12.4,,
academica,Portugal,,,,,,501.0,501.0,301.0,,,,,,,,,,,,,,,5.46,,
arouca,Portugal,,,,,,501.0,401.0,501.0,,,,,,,,,,,,,,,5.46,,
belenenses,Portugal,,,,,,201.0,501.0,226.0,,,,,,,,,,,,,,,5.46,,
moreirense,Portugal,,,,,,501.0,501.0,301.0,,,,,,,,,,,,,,,5.46,,
pacos ferreira,Portugal,,,,,,,501.0,201.0,,,,,,,,,,,,,,,5.46,,
boavista,Portugal,,,,,,401.0,251.0,501.0,,,,,,,,,,,,,,,12.4,,
vitoria setubal,Portugal,,,,,,501.0,501.0,501.0,,,,,,,,,,,,,,,12.4,,
estoril,Portugal,,,,,,501.0,501.0,326.0,,,,,,,,,,,,,,,21.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
gil vicente,Portugal,,,,,,1001.0,501.0,501.0,,,,,,,,,,,,,,,5.46,,
penafiel,Portugal,,,,,,1001.0,501.0,501.0,,,,,,,,,,,,,,,5.46,,
fenerbahce,Turkey,,,,,,2.1,2.1,2.25,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,2.9,3.0,2.8,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,26.0,21.0,26.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,67.0,67.0,67.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,67.0,67.0,51.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,67.0,67.0,101.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,51.0,41.0,101.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,101.0,101.0,101.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,151.0,126.0,151.0,,,,,,,,,,,,,,,,,
karabukspor,Turkey,,,,,,126.0,126.0,201.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,151.0,151.0,201.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,251.0,101.0,201.0,,,,,,,,,,,,,,,,,
balikesirspor,Turkey,,,,,,501.0,751.0,501.0,,,,,,,,,,,,,,,,,
erciyesspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,1001.0,1001.0,501.0,,,,,,,,,,,,,,,,,
