name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
lazio,Italy,501.0,,501.0,,,501.0,,,201.0,351.0,501.0,,,351.0,351.0,,,351.0,351.0,,351.0,401.0,,8.79,,
ac milan,Italy,301.0,201.0,251.0,301.0,,501.0,201.0,201.0,201.0,251.0,251.0,501.0,,251.0,301.0,201.0,,251.0,251.0,251.0,251.0,251.0,,190.0,,
sassuolo,Italy,1001.0,,,,,,,,501.0,1001.0,501.0,,,751.0,751.0,,,751.0,1001.0,,1001.0,801.0,,143.0,,
torino,Italy,1001.0,,,,,,,,,1501.0,1501.0,,,1001.0,1001.0,,,1001.0,1501.0,,1501.0,1001.0,,152.0,,
palermo,Italy,2501.0,,,,,,,,,3001.0,3001.0,,,2501.0,1001.0,,,2501.0,3001.0,,3001.0,2501.0,,190.0,,
sampdoria,Italy,2001.0,,,,,,,,,3001.0,2001.0,,,2001.0,1001.0,,,2001.0,3001.0,,3001.0,2001.0,,190.0,,
udinese,Italy,3001.0,,,,,,,,,2001.0,2501.0,,,1501.0,1001.0,,,1501.0,2001.0,,2001.0,3001.0,,190.0,,
atalanta,Italy,3001.0,,,,,,,,,2001.0,2501.0,,,2001.0,1001.0,,,2001.0,2001.0,,2001.0,3001.0,,219.0,,
chievo,Italy,4001.0,,,,,,,,,3001.0,2001.0,,,3001.0,1001.0,,,3001.0,3001.0,,3001.0,4001.0,,95.0,,
empoli,Italy,4501.0,,,,,,,,,3001.0,1501.0,,,3001.0,1001.0,,,3001.0,3001.0,,3001.0,4501.0,,95.0,,
bologna,Italy,4501.0,,,,,,,,,3001.0,4001.0,,,3001.0,1501.0,,,3001.0,3001.0,,3001.0,4501.0,,190.0,,
genoa,Italy,4501.0,,,,,,,,,3001.0,2501.0,,,3001.0,1001.0,,,3001.0,3001.0,,3001.0,4501.0,,190.0,,
carpi fc,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,5001.0,5001.0,,,5001.0,5001.0,,5001.0,4501.0,,190.0,,
frosinone,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,5001.0,5001.0,,,5001.0,5001.0,,5001.0,4501.0,,190.0,,
verona,Italy,4501.0,,,,,,,,,5001.0,5001.0,,,5001.0,5001.0,,,5001.0,5001.0,,5001.0,4501.0,,190.0,,
celtic,Scotland,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.01,1.02,1.02,1.02,1.02,1.02,1.02,,,1.01,1.02,1.01,1.02,,1.06,,
aberdeen,Scotland,21.0,19.0,17.0,21.0,17.0,17.0,17.0,19.0,17.0,21.0,19.0,21.0,17.0,17.0,17.0,17.0,,,21.0,19.0,21.0,19.0,,13.4,,
hearts,Scotland,67.0,67.0,101.0,101.0,101.0,67.0,101.0,67.0,67.0,101.0,81.0,126.0,67.0,67.0,51.0,101.0,,,101.0,67.0,101.0,71.0,,67.0,,
st johnstone,Scotland,1001.0,,,,,,,,,301.0,,251.0,,,,,,,301.0,,301.0,551.0,,143.0,,
ross county,Scotland,2501.0,,,,,,,,,501.0,,501.0,,,,,,,501.0,,501.0,551.0,,143.0,,
dundee,Scotland,2501.0,,,,,,,,,3001.0,,,,,,,,,3001.0,,3001.0,551.0,,143.0,,
inverness,Scotland,2001.0,,,,,,,,,3001.0,,1001.0,,,,,,,3001.0,,3001.0,551.0,,143.0,,
motherwell,Scotland,4001.0,,,,,,,,,3001.0,,,,,,,,,3001.0,,3001.0,551.0,,143.0,,
dundee utd,Scotland,4501.0,,,,,,,,,3001.0,,,,,,,,,3001.0,,3001.0,551.0,,48.0,,
hamilton,Scotland,4501.0,,,,,,,,,3001.0,,,,,,,,,3001.0,,3001.0,551.0,,143.0,,
kilmarnock,Scotland,4501.0,,,,,,,,,201.0,,,,,,,,,201.0,,201.0,551.0,,143.0,,
partick,Scotland,4501.0,,,,,,,,,3001.0,,,,,,,,,3001.0,,3001.0,551.0,,143.0,,
ajax,Holland,1.73,1.73,,1.67,,1.62,1.67,1.67,1.62,1.7,,1.67,,,1.66,1.67,,,1.7,1.7,1.7,1.67,,1.68,,
psv,Holland,2.38,2.5,,2.62,,2.5,2.5,2.5,2.5,2.5,,2.62,,,2.25,2.5,,,2.5,2.4,2.5,2.25,,2.42,,
feyenoord,Holland,9.0,9.0,,9.0,,7.5,9.0,8.0,8.0,9.0,,7.5,,,7.5,8.0,,,9.0,9.0,9.0,9.0,,7.46,,
vitesse,Holland,101.0,,,,,51.0,67.0,81.0,101.0,101.0,,101.0,,,,,,,101.0,67.0,101.0,101.0,,48.0,,
zwolle,Holland,251.0,,,,,81.0,67.0,,151.0,201.0,,,,,,,,,201.0,201.0,201.0,251.0,,190.0,,
heracles,Holland,251.0,,,,,201.0,101.0,,201.0,201.0,,,,,,,,,201.0,151.0,201.0,251.0,,238.0,,
groningen,Holland,501.0,,,,,,,,251.0,501.0,,,,,,,,,501.0,401.0,501.0,501.0,,190.0,,
utrecht,Holland,351.0,,,,,,,,251.0,501.0,,,,,,,,,501.0,301.0,501.0,451.0,,190.0,,
nec nijmegen,Holland,501.0,,,,,,,,,751.0,,,,,,,,,751.0,,751.0,501.0,,238.0,,
az alkmaar,Holland,1001.0,,,,,251.0,,,501.0,251.0,,,,,,,,,251.0,,251.0,1001.0,,95.0,,
heerenveen,Holland,1501.0,,,,,751.0,,,,201.0,,,,,,,,,201.0,,201.0,,,190.0,,
den haag,Holland,1501.0,,,,,,,,,751.0,,,,,,,,,751.0,,751.0,,,238.0,,
twente,Holland,2001.0,,,,,301.0,,,,901.0,,,,,,,,,901.0,,901.0,,,190.0,,
sbv excelsior,Holland,2001.0,,,,,,,,,901.0,,,,,,,,,901.0,,901.0,,,238.0,,
willem ii,Holland,2501.0,,,,,,,,,751.0,,,,,,,,,751.0,,751.0,,,238.0,,
cambuur,Holland,4001.0,,,,,,,,,751.0,,,,,,,,,751.0,,751.0,,,238.0,,
roda,Holland,4001.0,,,,,,,,,801.0,,,,,,,,,801.0,,801.0,,,238.0,,
de graafschap,Holland,4501.0,,,,,,,,,901.0,,,,,,,,,901.0,,901.0,,,238.0,,
sporting lisbon,Portugal,2.25,2.2,,2.2,,,2.2,2.2,,,,,2.2,2.1,,2.2,,2.1,,2.15,,2.1,,,,
porto,Portugal,3.0,2.75,,2.62,,,2.38,2.62,,,,,3.0,2.75,,2.63,,2.75,,2.7,,2.9,,,,
benfica,Portugal,3.0,3.5,,3.5,,,4.0,3.5,,,,,3.0,3.75,,3.5,,3.75,,3.75,,3.2,,,,
braga,Portugal,501.0,,,,,,51.0,201.0,,,,,,151.0,,251.0,,151.0,,,,501.0,,,,
pacos ferreira,Portugal,751.0,,,,,,,,,,,,,,,,,,,,,751.0,,,,
rio ave,Portugal,1001.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
guimaraes,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
vitoria setubal,Portugal,1501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
arouca,Portugal,2001.0,,,,,,,,,,,,,,,,,,,,,2501.0,,,,
maritimo,Portugal,2501.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
belenenses,Portugal,3001.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
estoril,Portugal,3001.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
nacional madeira,Portugal,4001.0,,,,,,,,,,,,,,,,,,,,,1001.0,,,,
academica viseu,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4001.0,,,,
boavista,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,2501.0,,,,
moreirense,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,3001.0,,,,
tondela,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4001.0,,,,
u madeira,Portugal,4501.0,,,,,,,,,,,,,,,,,,,,,4001.0,,,,
fenerbahce,Turkey,1.83,1.73,,,,1.73,1.73,,,1.6,,,,,1.61,1.67,,,1.6,1.8,1.6,,,1.2,,
besiktas,Turkey,2.1,2.2,,,,2.1,2.1,,,2.25,,,,,2.2,2.2,,,2.25,2.1,2.25,,,1.67,,
galatasaray,Turkey,15.0,15.0,,,,15.0,15.0,,,11.0,,,,,13.0,15.0,,,11.0,15.0,11.0,,,2.9,,
akhisar,Turkey,201.0,,,,,,,,,151.0,,,,,,,,,151.0,,151.0,,,9.55,,
istanbul bb,Turkey,151.0,,,,,,,,,201.0,,,,,,,,,201.0,,201.0,,,9.55,,
kasimpasa,Turkey,126.0,,,,,,,,,261.0,,,,,,,,,261.0,,261.0,,,9.55,,
konyaspor,Turkey,301.0,,,,,,,,,301.0,,,,,,,,,301.0,,301.0,,,9.55,,
trabzonspor,Turkey,301.0,,,,,,,,,151.0,,,,,,,,,151.0,,151.0,,,9.55,,
rizespor,Turkey,401.0,,,,,,,,,226.0,,,,,,,,,226.0,,226.0,,,9.55,,
antalyaspor,Turkey,501.0,,,,,,,,,281.0,,,,,,,,,281.0,,281.0,,,9.55,,
gaziantepspor,Turkey,751.0,,,,,,,,,401.0,,,,,,,,,401.0,,401.0,,,9.55,,
bursaspor,Turkey,1001.0,,,,,,,,,201.0,,,,,,,,,201.0,,201.0,,,9.55,,
kayserispor,Turkey,1001.0,,,,,,,,,321.0,,,,,,,,,321.0,,321.0,,,9.55,,
osmanlispor,Turkey,1001.0,,,,,,,,,,,,,,,,,,,,,,,9.55,,
sivasspor,Turkey,2001.0,,,,,,,,,201.0,,,,,,,,,201.0,,201.0,,,9.55,,
genclerbirligi,Turkey,2501.0,,,,,,,,,266.0,,,,,,,,,266.0,,266.0,,,9.55,,
eskisehirspor,Turkey,4501.0,,,,,,,,,361.0,,,,,,,,,361.0,,361.0,,,9.55,,
mersin i y,Turkey,4501.0,,,,,,,,,401.0,,,,,,,,,401.0,,401.0,,,9.55,,
