name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
norwich,England,5001.0,5001.0,,5001.0,4001.0,5001.0,1001.0,5001.0,4001.0,5001.0,7501.0,5001.0,1001.0,,,,,,5001.0,,5001.0,,,950.0,,496.0
west brom,England,1501.0,5001.0,,2001.0,2001.0,2001.0,1001.0,2001.0,4001.0,7501.0,7501.0,3001.0,2001.0,,,,,,7501.0,,7501.0,2001.0,,950.0,,496.0
aston villa,England,3001.0,5001.0,,5001.0,4001.0,2001.0,1001.0,2001.0,5001.0,7501.0,10001.0,10001.0,5001.0,,,,,,7501.0,,7501.0,3001.0,,950.0,,496.0
sunderland,England,7501.0,501.0,,5001.0,7501.0,5001.0,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,5001.0,,,,,,8001.0,,8001.0,,,950.0,,496.0
psg,France,,1.02,,,,1.02,1.02,1.02,1.02,1.01,,,,,1.02,,,,1.01,,1.01,1.01,,1.03,,
lyon,France,,21.0,,,,23.0,13.0,46.0,21.0,31.0,,,,,19.0,,,,31.0,,31.0,29.0,,16.7,,
monaco,France,,26.0,,,,29.0,17.0,61.0,23.0,36.0,,,,,26.0,,,,36.0,,36.0,41.0,,12.9,,
st etienne,France,,,,,,67.0,67.0,51.0,51.0,61.0,,,51.0,,67.0,,,,61.0,,61.0,61.0,,48.0,,
marseille,France,,81.0,,,,67.0,101.0,91.0,81.0,91.0,,,,,67.0,,,,91.0,,91.0,91.0,,48.0,,
rennes,France,,,,,,301.0,251.0,201.0,301.0,151.0,,,,,351.0,,,,151.0,,151.0,151.0,,95.0,,
lille,France,,,,,,201.0,501.0,401.0,251.0,401.0,,,,,501.0,,,,401.0,,401.0,401.0,,95.0,,
nice,France,,,,,,501.0,501.0,301.0,401.0,801.0,,,,,501.0,,,,801.0,,801.0,751.0,,95.0,,
caen,France,,,,,,1001.0,,151.0,501.0,1001.0,,,,,1001.0,,,,1001.0,,1001.0,1001.0,,95.0,,
lorient,France,,,,,,501.0,,501.0,1001.0,501.0,,,,,501.0,,,,501.0,,501.0,501.0,,95.0,,
nantes,France,,,,,,501.0,,501.0,501.0,1001.0,,,,,301.0,,,,1001.0,,1001.0,1001.0,,95.0,,
toulouse,France,,,,,,751.0,,501.0,751.0,801.0,,,,,501.0,,,,801.0,,801.0,1001.0,,95.0,,
guingamp,France,,,,,,751.0,,501.0,751.0,1051.0,,,,,751.0,,,,1051.0,,1051.0,1001.0,,95.0,,
angers,France,,,,,,1001.0,251.0,151.0,501.0,1001.0,,,,,1001.0,,,,1001.0,,1001.0,1251.0,,95.0,,
reims,France,,,,,,751.0,,751.0,301.0,1501.0,,,,,1001.0,,,,1501.0,,1501.0,1501.0,,95.0,,
bordeaux,France,,,,,,126.0,201.0,301.0,201.0,1510.0,,,,,251.0,,,,1510.0,,1510.0,1501.0,,95.0,,
troyes,France,,,,,,601.0,,751.0,1501.0,1601.0,,,,,1501.0,,,,1601.0,,1601.0,1751.0,,95.0,,
bastia,France,,,,,,751.0,,501.0,501.0,2001.0,,,,,751.0,,,,2001.0,,2001.0,2001.0,,95.0,,
montpellier,France,,,,,,251.0,,501.0,401.0,2001.0,,,,,751.0,,,,2001.0,,2001.0,2001.0,,95.0,,
gfco ajaccio,France,,,,,,1501.0,,1001.0,2501.0,2751.0,,,,,1501.0,,,,2751.0,,2751.0,,,95.0,,
roma,Italy,,3.0,,,,1.33,3.0,3.0,,3.0,,,,,3.0,,,,3.0,,3.0,2.9,,2.73,,
juventus,Italy,,3.25,,,,1.5,3.25,3.6,,3.75,,,,,3.5,,,,3.75,,3.75,3.6,,3.66,,
napoli,Italy,,5.0,,,,1.57,5.0,4.5,,4.75,,,,,5.0,,,,4.75,,4.75,5.0,,4.61,,
inter,Italy,,6.5,,,,2.38,6.0,6.5,,7.0,,,,,6.0,,,,7.0,,7.0,7.5,,5.56,,
fiorentina,Italy,,10.0,,,,2.88,9.0,11.0,,8.0,,,,,7.0,,,,8.0,,8.0,8.0,,8.22,,
lazio,Italy,,17.0,,,,6.0,17.0,19.0,,16.0,,,,,17.0,,,,16.0,,16.0,17.0,,21.0,,
ac milan,Italy,,41.0,,,,11.0,26.0,31.0,,51.0,,,,,67.0,,,,51.0,,51.0,51.0,,44.0,,
sassuolo,Italy,,,,,,67.0,251.0,501.0,,201.0,,,,,501.0,,,,201.0,,201.0,226.0,,95.0,,
torino,Italy,,151.0,,,,26.0,501.0,151.0,,151.0,,,,,251.0,,,,151.0,,151.0,151.0,,143.0,,
chievo,Italy,,,,,,501.0,,501.0,,501.0,,,,,751.0,,,,501.0,,501.0,501.0,,95.0,,
genoa,Italy,,,,,,101.0,,276.0,,501.0,,,,,751.0,,,,501.0,,501.0,501.0,,95.0,,
sampdoria,Italy,,201.0,,,,41.0,251.0,126.0,,201.0,,,,,751.0,,,,201.0,,201.0,226.0,,380.0,,
palermo,Italy,,,,,,101.0,501.0,501.0,,501.0,,,,,1001.0,,,,501.0,,501.0,501.0,,95.0,,
udinese,Italy,,,,,,151.0,751.0,276.0,,501.0,,,,,1001.0,,,,501.0,,501.0,601.0,,95.0,,
verona,Italy,,,,,,151.0,,501.0,,,,,,,1001.0,,,,,,,,,95.0,,
atalanta,Italy,,,,,,151.0,,501.0,,1001.0,,,,,1001.0,,,,1001.0,,1001.0,1251.0,,95.0,,
empoli,Italy,,,,,,301.0,,501.0,,,,,,,2001.0,,,,,,,,,95.0,,
bologna,Italy,,,,,,251.0,,501.0,,,,,,,2501.0,,,,,,,,,95.0,,
carpi fc,Italy,,,,,,601.0,,276.0,,,,,,,5001.0,,,,,,,,,95.0,,
frosinone,Italy,,,,,,1001.0,,501.0,,,,,,,5001.0,,,,,,,,,95.0,,
celtic,Scotland,1.02,1.02,,1.02,,1.02,1.03,1.04,1.02,1.04,1.02,1.03,1.02,,1.02,1.02,,,1.04,,1.04,1.02,,1.05,,
aberdeen,Scotland,19.0,15.0,,15.0,,13.0,13.0,11.0,15.0,15.0,15.0,15.0,15.0,,15.0,15.0,,,15.0,,15.0,19.0,,19.0,16.5,
hearts,Scotland,151.0,101.0,,101.0,,101.0,51.0,101.0,101.0,151.0,101.0,151.0,101.0,,101.0,126.0,,,151.0,,151.0,161.0,,26.0,36.0,
dundee,Scotland,751.0,,,,,751.0,251.0,501.0,501.0,,751.0,1001.0,251.0,,751.0,,,,,,,751.0,,95.0,340.0,
st johnstone,Scotland,751.0,,,,,751.0,401.0,501.0,401.0,,601.0,1001.0,,,751.0,,,,,,,751.0,,95.0,373.0,
ross county,Scotland,501.0,,,401.0,,1001.0,151.0,501.0,401.0,,501.0,501.0,401.0,,1001.0,,,,,,,501.0,,105.0,194.0,
inverness,Scotland,1001.0,,,,,1001.0,301.0,501.0,501.0,,601.0,1251.0,,,1001.0,,,,,,,1001.0,,95.0,364.0,
dundee utd,Scotland,2001.0,,,,,2001.0,501.0,501.0,1251.0,,2001.0,2001.0,,,1001.0,,,,,,,2001.0,,95.0,330.0,
hamilton,Scotland,2001.0,,,,,2001.0,401.0,501.0,501.0,,501.0,1001.0,501.0,,1001.0,,,,,,,2001.0,,105.0,188.0,
motherwell,Scotland,3001.0,,,,,2001.0,2001.0,501.0,1001.0,,2001.0,2001.0,,,1501.0,,,,,,,3001.0,,105.0,194.0,
kilmarnock,Scotland,4001.0,,,,,5001.0,2501.0,501.0,5001.0,,3001.0,2001.0,,,2501.0,,,,,,,4001.0,,105.0,194.0,
partick,Scotland,2501.0,,,,,5001.0,751.0,501.0,2501.0,,3001.0,2501.0,,,2501.0,,,,,,,2501.0,,105.0,188.0,
ajax,Holland,,2.1,,,,,,2.1,,,,,,,2.0,,,,,,,,,2.29,,
psv,Holland,,2.38,,,,,,2.4,,,,,,,2.5,,,,,,,,,2.37,,
feyenoord,Holland,,5.0,,,,,,5.5,,,,,,,5.0,,,,,,,,,5.09,,
az alkmaar,Holland,,51.0,,,,,,61.0,,,,,,,51.0,,,,,,,,,42.0,,
vitesse,Holland,,51.0,,,,,,61.0,,,,,,,67.0,,,,,,,,,24.0,,
twente,Holland,,151.0,,,,,,151.0,,,,,,,101.0,,,,,,,,,81.0,,
zwolle,Holland,,201.0,,,,,,176.0,,,,,,,101.0,,,,,,,,,81.0,,
heerenveen,Holland,,251.0,,,,,,151.0,,,,,,,151.0,,,,,,,,,181.0,,
utrecht,Holland,,251.0,,,,,,276.0,,,,,,,101.0,,,,,,,,,81.0,,
groningen,Holland,,251.0,,,,,,276.0,,,,,,,151.0,,,,,,,,,181.0,,
nec nijmegen,Holland,,501.0,,,,,,251.0,,,,,,,251.0,,,,,,,,,181.0,,
willem ii,Holland,,501.0,,,,,,501.0,,,,,,,501.0,,,,,,,,,228.0,,
heracles,Holland,,501.0,,,,,,276.0,,,,,,,751.0,,,,,,,,,228.0,,
cambuur,Holland,,1001.0,,,,,,501.0,,,,,,,1001.0,,,,,,,,,228.0,,
den haag,Holland,,1001.0,,,,,,501.0,,,,,,,1001.0,,,,,,,,,228.0,,
roda,Holland,,1501.0,,,,,,501.0,,,,,,,751.0,,,,,,,,,228.0,,
sbv excelsior,Holland,,1501.0,,,,,,501.0,,,,,,,1001.0,,,,,,,,,228.0,,
de graafschap,Holland,,1501.0,,,,,,501.0,,,,,,,2001.0,,,,,,,,,228.0,,
porto,Portugal,1.8,,,1.8,,1.8,2.2,1.83,1.8,1.9,,,1.91,1.73,1.8,1.83,,1.73,1.9,1.75,1.9,,,1.73,,
benfica,Portugal,2.88,,,2.75,,2.7,2.2,2.75,2.5,2.8,,,2.5,2.75,2.75,2.38,,2.75,2.8,2.9,2.8,,,2.6,,
sporting lisbon,Portugal,5.5,,,5.5,,5.2,6.0,5.5,5.5,5.25,,,5.5,6.0,5.0,6.0,,6.0,5.25,5.5,5.25,,,5.27,,
braga,Portugal,151.0,,,151.0,,151.0,201.0,101.0,151.0,126.0,,,101.0,151.0,151.0,201.0,,151.0,126.0,151.0,126.0,,,95.0,,
maritimo,Portugal,301.0,,,,,,,251.0,,201.0,,,251.0,251.0,201.0,,,251.0,201.0,,201.0,,,95.0,,
pacos ferreira,Portugal,401.0,,,,,,,251.0,,201.0,,,251.0,251.0,201.0,,,251.0,201.0,,201.0,,,95.0,,
belenenses,Portugal,501.0,,,,,,,251.0,,501.0,,,501.0,301.0,251.0,,,301.0,501.0,,501.0,,,95.0,,
boavista,Portugal,251.0,,,,,,,401.0,,501.0,,,501.0,301.0,501.0,,,301.0,501.0,,501.0,,,95.0,,
estoril,Portugal,401.0,,,,,,,251.0,,201.0,,,501.0,501.0,251.0,,,501.0,201.0,,201.0,,,95.0,,
nacional madeira,Portugal,501.0,,,,,,,251.0,,201.0,,,251.0,251.0,201.0,,,251.0,201.0,,201.0,,,95.0,,
rio ave,Portugal,251.0,,,,,,,251.0,,151.0,,,501.0,301.0,251.0,,,301.0,151.0,,151.0,,,95.0,,
arouca,Portugal,1001.0,,,,,,,501.0,,151.0,,,751.0,751.0,501.0,,,751.0,151.0,,151.0,,,95.0,,
guimaraes,Portugal,1001.0,,,,,,,251.0,,201.0,,,251.0,201.0,201.0,,,201.0,201.0,,201.0,,,95.0,,
vitoria setubal,Portugal,751.0,,,,,,,501.0,,501.0,,,1001.0,751.0,1001.0,,,751.0,501.0,,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
tondela,Portugal,1501.0,,,,,,,501.0,,,,,1001.0,1001.0,1001.0,,,1001.0,,,,,,95.0,,
u madeira,Portugal,1501.0,,,,,,,501.0,,501.0,,,1001.0,1001.0,1001.0,,,1001.0,501.0,,501.0,,,95.0,,
moreirense,Portugal,2001.0,,,,,,,501.0,,,,,501.0,751.0,251.0,,,751.0,,,,,,95.0,,
academica viseu,Portugal,2501.0,,,,,,,501.0,,,,,751.0,751.0,301.0,,,751.0,,,,,,95.0,,
fenerbahce,Turkey,,,,,,1.73,2.25,,2.05,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,3.2,2.5,,2.5,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,6.0,3.75,,4.0,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,17.0,,,23.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,34.0,,,41.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,,,,,51.0,,,51.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,41.0,,,51.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,67.0,,,51.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,101.0,,,81.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,67.0,,,126.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,,,,,126.0,,,126.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,81.0,,,151.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,126.0,,,176.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,201.0,,,226.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,151.0,,,251.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,126.0,,,251.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,301.0,,,401.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,,,,,501.0,,,226.0,,,,,,,,,,,,,,,,,
