name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
caen,France,,,1001.0,,1001.0,1001.0,751.0,501.0,501.0,,,751.0,,,,,,,,,,501.0,,95.0,,
lorient,France,,,1001.0,,1001.0,501.0,751.0,501.0,751.0,,,501.0,,,,,,,,,,501.0,,95.0,,
nice,France,,,401.0,,401.0,501.0,1001.0,501.0,401.0,,,501.0,,,,,,,,,,601.0,,95.0,,
reims,France,,,751.0,,751.0,751.0,1001.0,751.0,751.0,,,1001.0,,,,,,,,,,751.0,,95.0,,
rennes,France,,,251.0,,251.0,301.0,1001.0,501.0,501.0,,,251.0,,,,,,,,,,501.0,,95.0,,
toulouse,France,,,1001.0,,1001.0,751.0,1001.0,501.0,501.0,,,501.0,,,,,,,,,,501.0,,95.0,,
guingamp,France,,,751.0,,751.0,751.0,1501.0,501.0,751.0,,,401.0,,,,,,,,,,601.0,,95.0,,
troyes,France,,,1501.0,,1501.0,1001.0,1501.0,751.0,1501.0,,,1501.0,,,,,,,,,,751.0,,95.0,,
angers,France,,,1501.0,,1501.0,1001.0,2001.0,1001.0,1001.0,,,1501.0,,,,,,,,,,,,95.0,,
gfco ajaccio,France,,,2001.0,,2001.0,1501.0,2001.0,1001.0,1501.0,,,1501.0,,,,,,,,,,,,95.0,,
juventus,Italy,1.91,1.91,1.91,,1.91,1.14,2.0,1.83,,1.95,2.0,2.0,,,,,,,1.95,1.9,1.95,,,1.9,,
roma,Italy,3.5,3.5,3.75,,3.75,1.4,3.5,3.5,,3.5,3.5,3.5,,,,,,,3.5,3.5,3.5,,,3.47,,
inter,Italy,11.0,10.0,10.0,,10.0,2.0,9.0,9.5,,7.5,8.5,9.0,,,,,,,7.5,11.0,7.5,,,8.03,,
napoli,Italy,13.0,13.0,12.0,,12.0,2.3,11.0,15.0,,12.0,10.0,10.0,,,,,,,12.0,13.0,12.0,,,12.9,,
ac milan,Italy,17.0,17.0,17.0,,17.0,2.62,13.0,15.0,,18.0,17.0,15.0,,,,,,,18.0,17.0,18.0,,,14.3,,
lazio,Italy,21.0,29.0,26.0,,26.0,3.3,21.0,21.0,,26.0,26.0,21.0,,,,,,,26.0,21.0,26.0,,,29.0,,
fiorentina,Italy,26.0,26.0,29.0,,29.0,4.5,26.0,21.0,,36.0,34.0,21.0,,,,,,,36.0,26.0,36.0,,,34.0,,
sampdoria,Italy,151.0,151.0,151.0,,151.0,67.0,251.0,101.0,,251.0,126.0,101.0,,,,,,,251.0,151.0,251.0,,,95.0,,
torino,Italy,401.0,251.0,201.0,,201.0,67.0,251.0,101.0,,151.0,126.0,101.0,,,,,,,151.0,401.0,151.0,,,95.0,,
palermo,Italy,401.0,,251.0,,251.0,101.0,201.0,476.0,,501.0,401.0,201.0,,,,,,,501.0,401.0,501.0,,,95.0,,
udinese,Italy,251.0,251.0,301.0,,301.0,101.0,251.0,251.0,,501.0,501.0,501.0,,,,,,,501.0,251.0,501.0,,,95.0,,
genoa,Italy,501.0,,401.0,,401.0,67.0,751.0,101.0,,501.0,401.0,501.0,,,,,,,501.0,501.0,501.0,,,95.0,,
atalanta,Italy,1501.0,501.0,751.0,,751.0,151.0,1001.0,501.0,,1001.0,1001.0,1001.0,,,,,,,1001.0,1501.0,1001.0,,,95.0,,
sassuolo,Italy,401.0,,401.0,,401.0,151.0,251.0,501.0,,501.0,501.0,2001.0,,,,,,,501.0,401.0,501.0,,,95.0,,
bologna,Italy,2001.0,,2501.0,,2501.0,251.0,2001.0,501.0,,2501.0,2501.0,2001.0,,,,,,,2501.0,2001.0,2501.0,,,95.0,,
chievo,Italy,1501.0,,1251.0,,1251.0,501.0,2501.0,501.0,,501.0,1001.0,2001.0,,,,,,,501.0,1501.0,501.0,,,95.0,,
empoli,Italy,2001.0,,2001.0,,2001.0,301.0,1001.0,501.0,,1501.0,2501.0,1001.0,,,,,,,1501.0,2001.0,1501.0,,,95.0,,
verona,Italy,1001.0,,1501.0,,1501.0,151.0,1001.0,476.0,,2501.0,1501.0,1001.0,,,,,,,2501.0,1001.0,2501.0,,,95.0,,
carpi fc,Italy,5000.0,,5001.0,,5001.0,601.0,5001.0,501.0,,5001.0,5001.0,2001.0,,,,,,,5001.0,5001.0,5001.0,,,95.0,,
frosinone,Italy,5000.0,,5001.0,,5001.0,1001.0,5001.0,501.0,,5001.0,5001.0,2001.0,,,,,,,5001.0,5001.0,5001.0,,,95.0,,
celtic,Scotland,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.03,,1.02,1.02,1.02,1.02,1.03,,1.08,1.03,
aberdeen,Scotland,17.0,19.0,17.0,17.0,17.0,17.0,17.0,15.0,17.0,19.0,15.0,17.0,17.0,17.0,17.0,17.0,,17.0,19.0,17.0,19.0,17.0,,15.3,13.1,
hearts,Scotland,41.0,34.0,29.0,34.0,29.0,29.0,26.0,34.0,34.0,34.0,26.0,41.0,26.0,29.0,21.0,26.0,,29.0,34.0,34.0,34.0,41.0,,22.0,18.9,
dundee,Scotland,251.0,501.0,501.0,501.0,501.0,501.0,251.0,301.0,201.0,501.0,401.0,401.0,301.0,501.0,501.0,501.0,,501.0,501.0,501.0,501.0,251.0,,95.0,204.0,
dundee utd,Scotland,301.0,1001.0,501.0,501.0,501.0,501.0,501.0,301.0,301.0,1001.0,601.0,751.0,501.0,501.0,251.0,501.0,,501.0,1001.0,501.0,1001.0,301.0,,95.0,153.0,
inverness,Scotland,501.0,1001.0,501.0,751.0,501.0,501.0,401.0,501.0,251.0,1001.0,501.0,501.0,501.0,501.0,501.0,501.0,,501.0,1001.0,251.0,1001.0,501.0,,95.0,228.0,
ross county,Scotland,1001.0,1001.0,251.0,301.0,251.0,1001.0,201.0,201.0,201.0,1001.0,201.0,251.0,201.0,501.0,501.0,251.0,,501.0,1001.0,501.0,1001.0,1001.0,,95.0,194.0,
hamilton,Scotland,1501.0,2501.0,501.0,501.0,501.0,1001.0,301.0,501.0,501.0,1001.0,501.0,1251.0,501.0,1501.0,501.0,501.0,,1501.0,1001.0,751.0,1001.0,1501.0,,95.0,188.0,
motherwell,Scotland,1001.0,2501.0,751.0,751.0,751.0,751.0,751.0,501.0,501.0,2001.0,751.0,501.0,751.0,1001.0,501.0,751.0,,1001.0,2001.0,751.0,2001.0,1001.0,,95.0,194.0,
partick,Scotland,1501.0,2501.0,1001.0,1001.0,1001.0,751.0,751.0,501.0,751.0,1001.0,1251.0,1251.0,751.0,1001.0,1501.0,1001.0,,1001.0,1001.0,1001.0,1001.0,1501.0,,95.0,188.0,
st johnstone,Scotland,251.0,2501.0,501.0,501.0,501.0,501.0,501.0,501.0,401.0,1001.0,601.0,501.0,501.0,501.0,201.0,501.0,,501.0,1001.0,251.0,1001.0,276.0,,95.0,238.0,
kilmarnock,Scotland,3501.0,10001.0,2501.0,2001.0,2501.0,2501.0,5001.0,501.0,1001.0,5001.0,3501.0,2501.0,2001.0,2001.0,2501.0,2501.0,,2001.0,5001.0,2501.0,5001.0,3501.0,,95.0,194.0,
ajax,Holland,,2.1,,,,2.4,1.91,2.1,,2.4,,,,,1.91,,,,2.4,,2.4,2.4,,1.84,,
psv,Holland,,2.25,,,,2.25,2.88,2.5,,2.3,,,,,2.8,,,,2.3,,2.3,2.25,,2.65,,
feyenoord,Holland,,5.0,,,,5.2,6.0,5.0,,6.0,,,,,6.0,,,,6.0,,6.0,6.0,,5.46,,
vitesse,Holland,,34.0,,,,34.0,21.0,51.0,,26.0,,,,,21.0,,,,26.0,,26.0,26.0,,19.0,,
heerenveen,Holland,,81.0,,,,81.0,81.0,91.0,,71.0,,,,,81.0,,,,71.0,,71.0,67.0,,62.0,,
az alkmaar,Holland,,67.0,,,,41.0,101.0,34.0,,51.0,,,,,34.0,,,,51.0,,51.0,51.0,,29.0,,
twente,Holland,,67.0,,,,51.0,101.0,61.0,,71.0,,,,,67.0,,,,71.0,,71.0,71.0,,48.0,,
groningen,Holland,,151.0,,,,151.0,201.0,201.0,,201.0,,,,,151.0,,,,201.0,,201.0,201.0,,95.0,,
zwolle,Holland,,151.0,,,,151.0,67.0,201.0,,201.0,,,,,201.0,,,,201.0,,201.0,201.0,,95.0,,
utrecht,Holland,,201.0,,,,201.0,501.0,276.0,,251.0,,,,,501.0,,,,251.0,,251.0,251.0,,95.0,,
willem ii,Holland,,501.0,,,,501.0,501.0,501.0,,501.0,,,,,501.0,,,,501.0,,501.0,501.0,,95.0,,
nec nijmegen,Holland,,751.0,,,,501.0,501.0,251.0,,751.0,,,,,251.0,,,,751.0,,751.0,751.0,,95.0,,
cambuur,Holland,,1001.0,,,,1001.0,1001.0,501.0,,501.0,,,,,751.0,,,,501.0,,501.0,601.0,,95.0,,
den haag,Holland,,1001.0,,,,1001.0,751.0,501.0,,751.0,,,,,751.0,,,,751.0,,751.0,751.0,,95.0,,
de graafschap,Holland,,1501.0,,,,1001.0,1501.0,501.0,,901.0,,,,,751.0,,,,901.0,,901.0,1001.0,,285.0,,
heracles,Holland,,1001.0,,,,1001.0,251.0,501.0,,751.0,,,,,1501.0,,,,751.0,,751.0,1001.0,,285.0,,
roda,Holland,,1501.0,,,,1001.0,251.0,501.0,,801.0,,,,,751.0,,,,801.0,,801.0,751.0,,285.0,,
sbv excelsior,Holland,,1501.0,,,,1001.0,1501.0,501.0,,901.0,,,,,1001.0,,,,901.0,,901.0,1001.0,,285.0,,
porto,Portugal,,2.1,2.0,,2.0,2.0,2.1,2.1,,,,,,,,,,,,,,,,1.94,,
benfica,Portugal,,2.38,2.25,,2.25,2.3,2.25,2.3,,,,,,,,,,,,,,,,2.01,,
sporting lisbon,Portugal,,5.5,6.0,,6.0,5.5,6.0,5.5,,,,,,,,,,,,,,,,5.46,,
braga,Portugal,,67.0,67.0,,67.0,67.0,81.0,81.0,,,,,,,,,,,,,,,,19.0,,
guimaraes,Portugal,,151.0,201.0,,201.0,201.0,,226.0,,,,,,,,,,,,,,,,4.8,,
maritimo,Portugal,,151.0,251.0,,251.0,201.0,,226.0,,,,,,,,,,,,,,,,4.8,,
nacional madeira,Portugal,,151.0,251.0,,251.0,201.0,,226.0,,,,,,,,,,,,,,,,4.8,,
pacos ferreira,Portugal,,201.0,251.0,,251.0,201.0,,226.0,,,,,,,,,,,,,,,,4.8,,
belenenses,Portugal,,251.0,501.0,,501.0,201.0,,226.0,,,,,,,,,,,,,,,,4.8,,
boavista,Portugal,,251.0,501.0,,501.0,251.0,,376.0,,,,,,,,,,,,,,,,4.8,,
estoril,Portugal,,251.0,501.0,,501.0,251.0,,226.0,,,,,,,,,,,,,,,,4.8,,
moreirense,Portugal,,251.0,501.0,,501.0,251.0,,501.0,,,,,,,,,,,,,,,,4.8,,
rio ave,Portugal,,251.0,501.0,,501.0,251.0,,501.0,,,,,,,,,,,,,,,,4.8,,
academica viseu,Portugal,,751.0,751.0,,751.0,501.0,,501.0,,,,,,,,,,,,,,,,4.8,,
arouca,Portugal,,501.0,751.0,,751.0,501.0,,501.0,,,,,,,,,,,,,,,,4.8,,
tondela,Portugal,,1001.0,1001.0,,1001.0,1001.0,,501.0,,,,,,,,,,,,,,,,4.8,,
u madeira,Portugal,,1001.0,1001.0,,1001.0,1001.0,,501.0,,,,,,,,,,,,,,,,4.8,,
vitoria setubal,Portugal,,501.0,1001.0,,1001.0,251.0,,501.0,,,,,,,,,,,,,,,,4.8,,
fenerbahce,Turkey,,,,,,1.91,2.25,,1.83,,,,,,,,,,,,,,,,,
galatasaray,Turkey,,,,,,2.95,2.62,,2.75,,,,,,,,,,,,,,,,,
besiktas,Turkey,,,,,,7.0,7.0,,7.5,,,,,,,,,,,,,,,,,
trabzonspor,Turkey,,,,,,15.0,10.0,,13.0,,,,,,,,,,,,,,,,,
bursaspor,Turkey,,,,,,21.0,15.0,,23.0,,,,,,,,,,,,,,,,,
istanbul bb,Turkey,,,,,,41.0,34.0,,41.0,,,,,,,,,,,,,,,,,
kasimpasa,Turkey,,,,,,41.0,34.0,,34.0,,,,,,,,,,,,,,,,,
mersin i y,Turkey,,,,,,67.0,67.0,,51.0,,,,,,,,,,,,,,,,,
genclerbirligi,Turkey,,,,,,81.0,51.0,,67.0,,,,,,,,,,,,,,,,,
gaziantepspor,Turkey,,,,,,126.0,51.0,,67.0,,,,,,,,,,,,,,,,,
konyaspor,Turkey,,,,,,101.0,151.0,,101.0,,,,,,,,,,,,,,,,,
akhisar,Turkey,,,,,,201.0,101.0,,151.0,,,,,,,,,,,,,,,,,
kayserispor,Turkey,,,,,,201.0,201.0,,151.0,,,,,,,,,,,,,,,,,
sivasspor,Turkey,,,,,,201.0,151.0,,126.0,,,,,,,,,,,,,,,,,
antalyaspor,Turkey,,,,,,67.0,251.0,,126.0,,,,,,,,,,,,,,,,,
rizespor,Turkey,,,,,,251.0,151.0,,176.0,,,,,,,,,,,,,,,,,
eskisehirspor,Turkey,,,,,,201.0,401.0,,226.0,,,,,,,,,,,,,,,,,
osmanlispor,Turkey,,,,,,501.0,501.0,,301.0,,,,,,,,,,,,,,,,,
