name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
vitoria setubal,Portugal,1001.0,,,751.0,,251.0,,501.0,501.0,501.0,,,1001.0,751.0,1001.0,,,751.0,501.0,1001.0,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
moreirense,Portugal,1501.0,,,501.0,,251.0,,501.0,751.0,,,,501.0,751.0,251.0,,,751.0,,751.0,,,,95.0,,
fenerbahce,Turkey,1.73,1.67,,,,1.67,1.67,1.73,1.57,1.65,,,,,1.72,,,,1.65,1.7,1.65,1.61,,1.66,,
galatasaray,Turkey,3.5,3.5,,,,3.4,3.5,3.3,3.2,4.0,,,,,3.5,,,,4.0,3.6,4.0,3.4,,3.57,,
besiktas,Turkey,8.0,7.0,,,,6.5,9.0,9.0,6.5,6.0,,,,,7.0,,,,6.0,7.5,6.0,9.5,,6.13,,
trabzonspor,Turkey,17.0,19.0,,,,17.0,13.0,15.0,13.0,18.0,,,,,17.0,,,,18.0,17.0,18.0,12.0,,14.8,,
kasimpasa,Turkey,51.0,34.0,,,,41.0,41.0,41.0,41.0,66.0,,,,,51.0,,,,66.0,51.0,66.0,41.0,,42.0,,
istanbul bb,Turkey,67.0,41.0,,,,26.0,41.0,67.0,41.0,71.0,,,,,81.0,,,,71.0,67.0,71.0,41.0,,62.0,,
bursaspor,Turkey,101.0,67.0,,,,51.0,67.0,67.0,67.0,81.0,,,,,81.0,,,,81.0,101.0,81.0,71.0,,62.0,,
genclerbirligi,Turkey,151.0,67.0,,,,51.0,67.0,151.0,67.0,71.0,,,,,81.0,,,,71.0,101.0,71.0,67.0,,62.0,,
gaziantepspor,Turkey,151.0,67.0,,,,101.0,101.0,101.0,101.0,176.0,,,,,101.0,,,,176.0,151.0,176.0,111.0,,81.0,,
konyaspor,Turkey,151.0,151.0,,,,101.0,201.0,151.0,126.0,126.0,,,,,151.0,,,,126.0,151.0,126.0,201.0,,95.0,,
sivasspor,Turkey,201.0,151.0,,,,126.0,151.0,151.0,151.0,201.0,,,,,201.0,,,,201.0,201.0,201.0,151.0,,95.0,,
kayserispor,Turkey,151.0,151.0,,,,126.0,201.0,151.0,126.0,151.0,,,,,151.0,,,,151.0,151.0,151.0,226.0,,95.0,,
antalyaspor,Turkey,51.0,67.0,,,,51.0,251.0,151.0,51.0,56.0,,,,,51.0,,,,56.0,51.0,56.0,251.0,,42.0,,
mersin i y,Turkey,251.0,151.0,,,,81.0,101.0,151.0,101.0,161.0,,,,,81.0,,,,161.0,201.0,161.0,101.0,,62.0,,
rizespor,Turkey,251.0,201.0,,,,151.0,151.0,101.0,176.0,226.0,,,,,251.0,,,,226.0,251.0,226.0,161.0,,95.0,,
akhisar,Turkey,401.0,201.0,,,,151.0,101.0,176.0,176.0,251.0,,,,,151.0,,,,251.0,251.0,251.0,101.0,,95.0,,
eskisehirspor,Turkey,501.0,501.0,,,,201.0,401.0,276.0,251.0,251.0,,,,,251.0,,,,251.0,501.0,251.0,401.0,,95.0,,
osmanlispor,Turkey,151.0,201.0,,,,501.0,501.0,151.0,251.0,,,,,,501.0,,,,,251.0,,501.0,,95.0,,
