name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
bursaspor,Turkey,101.0,67.0,,,,51.0,15.0,67.0,67.0,,,,,,81.0,,,,,101.0,,71.0,,62.0,,
genclerbirligi,Turkey,151.0,67.0,,,,51.0,51.0,151.0,81.0,,,,,,81.0,,,,,101.0,,67.0,,62.0,,
gaziantepspor,Turkey,151.0,67.0,,,,101.0,51.0,101.0,101.0,,,,,,101.0,,,,,151.0,,111.0,,81.0,,
konyaspor,Turkey,151.0,151.0,,,,101.0,151.0,151.0,126.0,,,,,,151.0,,,,,151.0,,201.0,,95.0,,
sivasspor,Turkey,201.0,151.0,,,,126.0,151.0,151.0,126.0,,,,,,201.0,,,,,201.0,,151.0,,95.0,,
kayserispor,Turkey,151.0,151.0,,,,126.0,201.0,151.0,126.0,,,,,,151.0,,,,,151.0,,226.0,,95.0,,
antalyaspor,Turkey,51.0,67.0,,,,51.0,251.0,151.0,67.0,,,,,,51.0,,,,,51.0,,251.0,,42.0,,
mersin i y,Turkey,251.0,151.0,,,,81.0,67.0,151.0,101.0,,,,,,81.0,,,,,201.0,,101.0,,62.0,,
rizespor,Turkey,251.0,201.0,,,,151.0,151.0,101.0,151.0,,,,,,251.0,,,,,251.0,,161.0,,95.0,,
akhisar,Turkey,401.0,201.0,,,,151.0,101.0,176.0,151.0,,,,,,151.0,,,,,251.0,,101.0,,95.0,,
eskisehirspor,Turkey,501.0,501.0,,,,201.0,401.0,276.0,301.0,,,,,,251.0,,,,,501.0,,401.0,,95.0,,
osmanlispor,Turkey,151.0,201.0,,,,501.0,501.0,151.0,251.0,,,,,,501.0,,,,,251.0,,501.0,,95.0,,
