name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
guimaraes,Portugal,201.0,151.0,,201.0,,201.0,,226.0,201.0,201.0,,,251.0,201.0,201.0,,,201.0,201.0,201.0,201.0,,,95.0,,
maritimo,Portugal,151.0,151.0,,201.0,,201.0,,226.0,201.0,151.0,,,251.0,251.0,201.0,,,251.0,151.0,151.0,151.0,,,95.0,,
nacional madeira,Portugal,201.0,151.0,,201.0,,201.0,,226.0,201.0,151.0,,,251.0,251.0,201.0,,,251.0,151.0,201.0,151.0,,,95.0,,
pacos ferreira,Portugal,201.0,201.0,,151.0,,201.0,,226.0,201.0,201.0,,,251.0,251.0,201.0,,,251.0,201.0,201.0,201.0,,,95.0,,
belenenses,Portugal,201.0,251.0,,301.0,,201.0,,226.0,301.0,301.0,,,501.0,301.0,251.0,,,301.0,301.0,201.0,301.0,,,95.0,,
boavista,Portugal,251.0,251.0,,401.0,,251.0,,376.0,301.0,501.0,,,501.0,301.0,501.0,,,301.0,501.0,251.0,501.0,,,95.0,,
estoril,Portugal,401.0,251.0,,301.0,,251.0,,226.0,301.0,301.0,,,501.0,501.0,251.0,,,501.0,301.0,401.0,301.0,,,95.0,,
rio ave,Portugal,301.0,251.0,,301.0,,251.0,,501.0,301.0,101.0,,,501.0,301.0,251.0,,,301.0,101.0,301.0,101.0,,,95.0,,
academica viseu,Portugal,751.0,751.0,,751.0,,501.0,,501.0,501.0,,,,751.0,751.0,301.0,,,751.0,,751.0,,,,95.0,,
arouca,Portugal,1001.0,501.0,,751.0,,501.0,,501.0,751.0,151.0,,,751.0,501.0,501.0,,,501.0,151.0,1001.0,151.0,,,95.0,,
moreirense,Portugal,1001.0,251.0,,501.0,,251.0,,501.0,501.0,501.0,,,501.0,501.0,251.0,,,501.0,501.0,1001.0,501.0,,,95.0,,
tondela,Portugal,1001.0,1001.0,,1001.0,,1001.0,,501.0,751.0,1001.0,,,1001.0,1001.0,1001.0,,,1001.0,1001.0,1001.0,1001.0,,,95.0,,
u madeira,Portugal,1001.0,1001.0,,1001.0,,1001.0,,501.0,1001.0,501.0,,,1001.0,1001.0,1001.0,,,1001.0,501.0,1001.0,501.0,,,95.0,,
vitoria setubal,Portugal,1001.0,501.0,,751.0,,251.0,,501.0,501.0,501.0,,,1001.0,751.0,1001.0,,,751.0,501.0,1001.0,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
fenerbahce,Turkey,1.73,1.67,,,,1.73,2.25,1.67,1.57,1.7,,,,,1.66,,,,1.7,1.72,1.7,1.67,,1.6,,
galatasaray,Turkey,4.0,3.75,,,,3.3,2.62,3.25,3.3,4.0,,,,,4.0,,,,4.0,4.0,4.0,3.4,,3.71,,
besiktas,Turkey,7.0,7.0,,,,7.0,7.0,7.0,6.25,7.5,,,,,7.0,,,,7.5,7.0,7.5,6.2,,6.13,,
trabzonspor,Turkey,13.0,15.0,,,,15.0,10.0,15.0,13.0,18.0,,,,,17.0,,,,18.0,13.0,18.0,14.0,,14.8,,
kasimpasa,Turkey,67.0,51.0,,,,41.0,34.0,51.0,41.0,66.0,,,,,51.0,,,,66.0,67.0,66.0,41.0,,42.0,,
bursaspor,Turkey,81.0,51.0,,,,41.0,15.0,41.0,51.0,81.0,,,,,81.0,,,,81.0,81.0,81.0,71.0,,62.0,,
istanbul bb,Turkey,81.0,51.0,,,,41.0,34.0,67.0,51.0,71.0,,,,,81.0,,,,71.0,81.0,71.0,81.0,,62.0,,
genclerbirligi,Turkey,81.0,51.0,,,,81.0,51.0,151.0,51.0,71.0,,,,,81.0,,,,71.0,81.0,71.0,69.0,,62.0,,
konyaspor,Turkey,151.0,151.0,,,,101.0,151.0,151.0,126.0,126.0,,,,,151.0,,,,126.0,151.0,126.0,151.0,,95.0,,
mersin i y,Turkey,81.0,81.0,,,,67.0,67.0,101.0,81.0,161.0,,,,,81.0,,,,161.0,81.0,161.0,81.0,,62.0,,
gaziantepspor,Turkey,151.0,81.0,,,,126.0,51.0,151.0,126.0,176.0,,,,,101.0,,,,176.0,151.0,176.0,151.0,,81.0,,
kayserispor,Turkey,151.0,151.0,,,,201.0,201.0,151.0,126.0,151.0,,,,,151.0,,,,151.0,151.0,151.0,151.0,,95.0,,
sivasspor,Turkey,201.0,151.0,,,,201.0,151.0,151.0,151.0,201.0,,,,,201.0,,,,201.0,201.0,201.0,201.0,,95.0,,
antalyaspor,Turkey,34.0,51.0,,,,67.0,251.0,101.0,51.0,56.0,,,,,51.0,,,,56.0,34.0,56.0,31.0,,42.0,,
akhisar,Turkey,251.0,151.0,,,,201.0,101.0,151.0,176.0,251.0,,,,,151.0,,,,251.0,251.0,251.0,251.0,,95.0,,
rizespor,Turkey,251.0,201.0,,,,251.0,151.0,151.0,176.0,226.0,,,,,251.0,,,,226.0,251.0,226.0,251.0,,95.0,,
eskisehirspor,Turkey,501.0,251.0,,,,201.0,401.0,151.0,251.0,251.0,,,,,251.0,,,,251.0,501.0,251.0,501.0,,95.0,,
osmanlispor,Turkey,251.0,501.0,,,,501.0,501.0,151.0,301.0,,,,,,501.0,,,,,251.0,,251.0,,95.0,,
