name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
psv,Holland,,1.8,,,,,1.73,1.91,1.73,,,,,,,,,,,,,,1.85,1.78,
ajax,Holland,,2.3,,,,,2.5,2.3,2.25,,,,,,,,,,,,,,2.29,2.26,
twente,Holland,,13.0,,,,,13.0,13.0,13.0,,,,,,,,,,,,,,15.3,8.95,
feyenoord,Holland,,17.0,,,,,15.0,15.0,17.0,,,,,,,,,,,,,,13.4,9.54,
heerenveen,Holland,,41.0,,,,,41.0,51.0,41.0,,,,,,,,,,,,,,62.0,56.0,
vitesse,Holland,,34.0,,,,,81.0,51.0,51.0,,,,,,,,,,,,,,25.0,23.0,
az alkmaar,Holland,,81.0,,,,,81.0,81.0,81.0,,,,,,,,,,,,,,71.0,66.0,
groningen,Holland,,101.0,,,,,126.0,101.0,101.0,,,,,,,,,,,,,,143.0,136.0,
utrecht,Holland,,,,,,,126.0,101.0,101.0,,,,,,,,,,,,,,209.0,188.0,
zwolle,Holland,,151.0,,,,,101.0,81.0,101.0,,,,,,,,,,,,,,71.0,66.0,
cambuur,Holland,,201.0,,,,,151.0,151.0,151.0,,,,,,,,,,,,,,209.0,188.0,
den haag,Holland,,,,,,,201.0,251.0,201.0,,,,,,,,,,,,,,399.0,349.0,
nac breda,Holland,,,,,,,251.0,201.0,201.0,,,,,,,,,,,,,,409.0,359.0,
go ahead eagles,Holland,,,,,,,401.0,201.0,401.0,,,,,,,,,,,,,,409.0,359.0,
willem ii,Holland,,,,,,,401.0,201.0,401.0,,,,,,,,,,,,,,409.0,359.0,
fc dordrecht,Holland,,,,,,,501.0,501.0,501.0,,,,,,,,,,,,,,409.0,359.0,
heracles,Holland,,,,,,,401.0,501.0,401.0,,,,,,,,,,,,,,409.0,359.0,
sbv excelsior,Holland,,,,,,,751.0,501.0,501.0,,,,,,,,,,,,,,409.0,359.0,
porto,Portugal,,1.83,,,,,1.91,1.8,1.8,1.75,,,,,,,,,,1.75,,1.75,1.95,,
benfica,Portugal,,2.2,,,,,2.1,2.2,2.1,2.4,,,,,,,,,,2.4,,2.4,2.16,,
sporting lisbon,Portugal,,12.0,,,,,13.0,13.0,13.0,12.0,,,,,,,,,,12.0,,12.0,10.5,,
braga,Portugal,,126.0,,,,,101.0,91.0,101.0,151.0,,,,,,,,,,151.0,,151.0,114.0,,
maritimo,Portugal,,251.0,,,,,251.0,201.0,251.0,251.0,,,,,,,,,,251.0,,251.0,95.0,,
guimaraes,Portugal,,251.0,,,,,101.0,91.0,101.0,91.0,,,,,,,,,,91.0,,91.0,266.0,,
rio ave,Portugal,,301.0,,,,,251.0,201.0,251.0,201.0,,,,,,,,,,201.0,,201.0,238.0,,
nacional madeira,Portugal,,301.0,,,,,301.0,301.0,301.0,251.0,,,,,,,,,,251.0,,251.0,333.0,,
academica,Portugal,,251.0,,,,,501.0,276.0,251.0,501.0,,,,,,,,,,501.0,,501.0,95.0,,
arouca,Portugal,,301.0,,,,,401.0,501.0,301.0,,,,,,,,,,,,,,95.0,,
belenenses,Portugal,,301.0,,,,,501.0,201.0,501.0,501.0,,,,,,,,,,501.0,,501.0,95.0,,
moreirense,Portugal,,501.0,,,,,501.0,301.0,401.0,,,,,,,,,,,,,,95.0,,
pacos ferreira,Portugal,,501.0,,,,,501.0,251.0,501.0,501.0,,,,,,,,,,501.0,,501.0,95.0,,
estoril,Portugal,,251.0,,,,,501.0,301.0,251.0,501.0,,,,,,,,,,501.0,,501.0,247.0,,
boavista,Portugal,,301.0,,,,,251.0,501.0,301.0,501.0,,,,,,,,,,501.0,,501.0,295.0,,
vitoria setubal,Portugal,,301.0,,,,,501.0,501.0,501.0,,,,,,,,,,,,,,333.0,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
gil vicente,Portugal,,1001.0,,,,,501.0,501.0,1001.0,,,,,,,,,,,,,,95.0,,
penafiel,Portugal,,1001.0,,,,,501.0,501.0,1001.0,,,,,,,,,,,,,,95.0,,
galatasaray,Turkey,,,,,,,2.1,2.25,,,,,,,,,,,,,,,1.91,,
fenerbahce,Turkey,,,,,,,2.5,2.5,,,,,,,,,,,,,,,2.52,,
besiktas,Turkey,,,,,,,6.0,7.0,,,,,,,,,,,,,,,1.01,,
trabzonspor,Turkey,,,,,,,21.0,26.0,,,,,,,,,,,,,,,14.3,,
kasimpasa,Turkey,,,,,,,34.0,21.0,,,,,,,,,,,,,,,32.0,,
bursaspor,Turkey,,,,,,,41.0,41.0,,,,,,,,,,,,,,,32.0,,
eskisehirspor,Turkey,,,,,,,51.0,41.0,,,,,,,,,,,,,,,32.0,,
gaziantepspor,Turkey,,,,,,,51.0,34.0,,,,,,,,,,,,,,,32.0,,
genclerbirligi,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,32.0,,
sivasspor,Turkey,,,,,,,101.0,51.0,,,,,,,,,,,,,,,32.0,,
istanbul bb,Turkey,,,,,,,126.0,126.0,,,,,,,,,,,,,,,32.0,,
mersin i y,Turkey,,,,,,,151.0,126.0,,,,,,,,,,,,,,,32.0,,
karabukspor,Turkey,,,,,,,126.0,201.0,,,,,,,,,,,,,,,32.0,,
akhisar,Turkey,,,,,,,151.0,276.0,,,,,,,,,,,,,,,32.0,,
rizespor,Turkey,,,,,,,151.0,376.0,,,,,,,,,,,,,,,32.0,,
balikesirspor,Turkey,,,,,,,751.0,501.0,,,,,,,,,,,,,,,32.0,,
erciyesspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,32.0,,
konyaspor,Turkey,,,,,,,1001.0,501.0,,,,,,,,,,,,,,,32.0,,
