name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
vitoria setubal,Portugal,1001.0,,,,,,,501.0,,501.0,,,1001.0,751.0,1001.0,,,751.0,501.0,,501.0,,,95.0,,
chaves,Portugal,,,,,,,,,,,,,1001.0,,,,,,,,,,,,,
tondela,Portugal,1501.0,,,,,,,501.0,,,,,1001.0,1001.0,1001.0,,,1001.0,,,,,,95.0,,
u madeira,Portugal,1501.0,,,,,,,501.0,,501.0,,,1001.0,1001.0,1001.0,,,1001.0,501.0,,501.0,,,95.0,,
moreirense,Portugal,2001.0,,,,,,,501.0,,,,,501.0,751.0,251.0,,,751.0,,,,,,95.0,,
academica viseu,Portugal,2501.0,,,,,,,501.0,,,,,751.0,751.0,301.0,,,751.0,,,,,,95.0,,
fenerbahce,Turkey,2.0,1.91,,,,1.67,2.25,1.83,1.67,1.65,,,,,,,,,1.65,,1.65,2.0,,,,
galatasaray,Turkey,3.25,3.25,,,,3.4,2.62,3.1,3.0,4.25,,,,,,,,,4.25,,4.25,3.2,,,,
besiktas,Turkey,6.0,6.5,,,,6.5,7.0,7.0,5.25,5.0,,,,,,,,,5.0,,5.0,6.5,,,,
trabzonspor,Turkey,26.0,13.0,,,,17.0,10.0,15.0,15.0,18.0,,,,,,,,,18.0,,18.0,26.0,,,,
kasimpasa,Turkey,51.0,34.0,,,,41.0,34.0,51.0,41.0,66.0,,,,,,,,,66.0,,66.0,51.0,,,,
istanbul bb,Turkey,51.0,41.0,,,,26.0,34.0,51.0,41.0,71.0,,,,,,,,,71.0,,71.0,56.0,,,,
bursaspor,Turkey,67.0,67.0,,,,51.0,15.0,51.0,51.0,81.0,,,,,,,,,81.0,,81.0,71.0,,,,
konyaspor,Turkey,126.0,151.0,,,,101.0,151.0,151.0,101.0,126.0,,,,,,,,,126.0,,126.0,151.0,,,,
kayserispor,Turkey,201.0,151.0,,,,126.0,201.0,151.0,126.0,151.0,,,,,,,,,151.0,,151.0,226.0,,,,
antalyaspor,Turkey,51.0,67.0,,,,51.0,251.0,151.0,67.0,56.0,,,,,,,,,56.0,,56.0,51.0,,,,
gaziantepspor,Turkey,251.0,67.0,,,,101.0,51.0,101.0,101.0,176.0,,,,,,,,,176.0,,176.0,251.0,,,,
genclerbirligi,Turkey,251.0,67.0,,,,51.0,51.0,151.0,81.0,71.0,,,,,,,,,71.0,,71.0,251.0,,,,
rizespor,Turkey,251.0,201.0,,,,151.0,151.0,126.0,151.0,226.0,,,,,,,,,226.0,,226.0,251.0,,,,
sivasspor,Turkey,251.0,151.0,,,,126.0,151.0,151.0,151.0,201.0,,,,,,,,,201.0,,201.0,251.0,,,,
akhisar,Turkey,301.0,201.0,,,,151.0,101.0,176.0,176.0,251.0,,,,,,,,,251.0,,251.0,301.0,,,,
mersin i y,Turkey,501.0,151.0,,,,81.0,67.0,151.0,176.0,161.0,,,,,,,,,161.0,,161.0,501.0,,,,
osmanlispor,Turkey,101.0,201.0,,,,501.0,501.0,151.0,301.0,,,,,,,,,,,,,126.0,,,,
eskisehirspor,Turkey,751.0,501.0,,,,201.0,401.0,276.0,251.0,251.0,,,,,,,,,251.0,,251.0,751.0,,,,
