name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sporting Bet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Spreadex,Betfair Sportsbook,Betway,Bet Bright,Titan Bet,Unibet,Bwin,32Red Bet,Betfair,Betdaq,Matchbook
st etienne,France,51.0,51.0,81.0,81.0,81.0,81.0,67.0,81.0,67.0,67.0,101.0,,,81.0,,67.0,81.0,68.0,81.0,67.0,51.0,67.0,,18.5,
monaco,France,151.0,,101.0,101.0,101.0,81.0,101.0,201.0,81.0,151.0,201.0,,,101.0,,151.0,101.0,145.0,101.0,151.0,151.0,151.0,,42.0,
lille,France,101.0,,101.0,151.0,101.0,151.0,201.0,251.0,151.0,251.0,251.0,,,101.0,,151.0,201.0,195.0,101.0,251.0,101.0,251.0,,32.0,
montpellier,France,1001.0,,,,,,1001.0,501.0,,1001.0,1001.0,,,751.0,,,,,751.0,1001.0,1001.0,1001.0,,97.0,
lorient,France,1001.0,,,,,,1001.0,1001.0,,,1501.0,,,1001.0,,,,,1001.0,,1001.0,,,97.0,
toulouse,France,1501.0,,,,,,1501.0,1001.0,,1501.0,1501.0,,,1001.0,,,,,1001.0,1501.0,1001.0,1501.0,,97.0,
reims,France,1501.0,,,,,,2001.0,1001.0,,2001.0,2001.0,,,1501.0,,,,,1501.0,2001.0,1501.0,2001.0,,97.0,
caen,France,2501.0,,,,,,1501.0,1001.0,,,2501.0,,,1501.0,,,,,1501.0,,2001.0,,,97.0,
metz,France,2501.0,,,,,,1001.0,1001.0,,1501.0,2501.0,,,1001.0,,,,,1001.0,1501.0,2001.0,1501.0,,97.0,
rennes,France,251.0,,,,,,2501.0,151.0,,501.0,201.0,,,1001.0,,,,,1001.0,501.0,251.0,501.0,,97.0,
bastia,France,4001.0,,,,,,1501.0,1001.0,,,4001.0,,,1501.0,,,,,1501.0,,4001.0,,,97.0,
guingamp,France,5001.0,,,,,,2001.0,1001.0,,,5001.0,,,1501.0,,,,,1501.0,,,,,97.0,
nice,France,5001.0,,,,,,1001.0,1001.0,,1501.0,5001.0,,,1001.0,,,,,1001.0,1501.0,5001.0,1501.0,,97.0,
nantes,France,751.0,,,,,,1001.0,501.0,,501.0,751.0,,,751.0,,,,,751.0,501.0,5001.0,501.0,,97.0,
evian,France,10001.0,,,,,,10001.0,1001.0,,,10001.0,,,2501.0,,,,,2501.0,,10001.0,,,97.0,
lens,France,7501.0,,,,,,10001.0,1001.0,,,10001.0,,,2501.0,,,,,2501.0,,,,,97.0,
juventus,Italy,,1.4,,1.5,1.5,1.45,1.4,1.44,,1.45,,,,1.44,,1.5,,,1.44,1.45,,1.45,1.45,1.38,
roma,Italy,,3.25,,2.88,3.0,3.0,2.75,3.0,,3.0,,,,2.8,,2.88,,,2.8,3.0,,3.0,2.99,2.88,
napoli,Italy,,21.0,,13.0,15.0,17.0,17.0,17.0,,15.0,,,,17.0,,15.0,,,17.0,15.0,,15.0,18.1,16.0,
ac milan,Italy,,126.0,,67.0,67.0,67.0,67.0,51.0,,101.0,,,,67.0,,67.0,,,67.0,101.0,,101.0,86.0,296.0,
fiorentina,Italy,,81.0,,67.0,67.0,81.0,67.0,61.0,,126.0,,,,81.0,,67.0,,,81.0,126.0,,126.0,86.0,373.0,
inter,Italy,,101.0,,81.0,81.0,67.0,101.0,101.0,,151.0,,,,101.0,,81.0,,,101.0,151.0,,151.0,105.0,188.0,
lazio,Italy,,251.0,,151.0,101.0,151.0,151.0,101.0,,151.0,,,,151.0,,151.0,,,151.0,151.0,,151.0,200.0,373.0,
udinese,Italy,,,,251.0,301.0,301.0,301.0,301.0,,,,,,301.0,,251.0,,,301.0,,,,105.0,276.0,
sampdoria,Italy,,,,,401.0,501.0,751.0,251.0,,,,,,501.0,,251.0,,,501.0,,,,95.0,218.0,
torino,Italy,,,,,501.0,,501.0,1001.0,,,,,,751.0,,751.0,,,751.0,,,,95.0,761.0,
verona,Italy,,,,,751.0,751.0,1001.0,1001.0,,,,,,751.0,,1251.0,,,751.0,,,,228.0,761.0,
atalanta,Italy,,,,,1001.0,,1501.0,1001.0,,,,,1001.0,1501.0,,1001.0,,,1501.0,,,,95.0,761.0,
palermo,Italy,,,,,501.0,,1501.0,1001.0,,,,,1001.0,1001.0,,1501.0,,,1001.0,,,,95.0,761.0,
genoa,Italy,,,,,501.0,501.0,1501.0,301.0,,,,,,501.0,,751.0,,,501.0,,,,190.0,171.0,
cagliari,Italy,,,,,1251.0,,2001.0,1001.0,,,,,1001.0,1501.0,,1501.0,,,1501.0,,,,14.8,761.0,
parma,Italy,,,,,2001.0,1001.0,1001.0,1001.0,,,,,501.0,1501.0,,1001.0,,,1501.0,,,,95.0,761.0,
chievo,Italy,,,,,2001.0,,2501.0,1001.0,,,,,1001.0,2001.0,,2501.0,,,2001.0,,,,95.0,761.0,
empoli,Italy,,,,,2501.0,,2001.0,1001.0,,,,,1001.0,2001.0,,2001.0,,,2001.0,,,,95.0,761.0,
sassuolo,Italy,,,,,2001.0,,2501.0,1001.0,,,,,1001.0,2001.0,,1501.0,,,2001.0,,,,200.0,373.0,
cesena,Italy,,,,,3001.0,,2501.0,1001.0,,,,,1001.0,2501.0,,2501.0,,,2501.0,,,,95.0,761.0,
celtic,Scotland,1.03,1.02,1.02,1.03,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,,1.02,1.02,,1.02,1.02,1.02,1.02,,1.03,
aberdeen,Scotland,26.0,26.0,26.0,26.0,26.0,26.0,21.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,,26.0,26.0,,26.0,26.0,26.0,26.0,,16.0,
dundee utd,Scotland,29.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,26.0,26.0,21.0,29.0,29.0,,29.0,34.0,,29.0,26.0,34.0,26.0,,20.0,
inverness,Scotland,41.0,41.0,41.0,51.0,41.0,51.0,51.0,67.0,41.0,41.0,41.0,41.0,51.0,41.0,,41.0,41.0,,41.0,41.0,41.0,41.0,,50.0,
hamilton,Scotland,67.0,67.0,67.0,81.0,67.0,67.0,101.0,81.0,67.0,67.0,81.0,67.0,81.0,67.0,,67.0,67.0,,67.0,67.0,81.0,67.0,,43.0,
st johnstone,Scotland,401.0,401.0,301.0,301.0,301.0,401.0,501.0,501.0,301.0,501.0,351.0,301.0,301.0,351.0,,251.0,401.0,,351.0,501.0,301.0,501.0,,179.0,
kilmarnock,Scotland,401.0,401.0,251.0,301.0,251.0,351.0,501.0,251.0,251.0,251.0,351.0,501.0,251.0,351.0,,301.0,251.0,,351.0,251.0,151.0,251.0,,153.0,
dundee,Scotland,751.0,751.0,301.0,751.0,301.0,501.0,501.0,751.0,501.0,751.0,751.0,501.0,501.0,501.0,,501.0,751.0,,501.0,751.0,501.0,751.0,,218.0,
partick,Scotland,1001.0,,,501.0,,501.0,751.0,1001.0,501.0,751.0,1001.0,751.0,751.0,751.0,,501.0,751.0,,751.0,751.0,301.0,751.0,,373.0,
motherwell,Scotland,1501.0,1001.0,,1001.0,,501.0,,501.0,501.0,751.0,1001.0,1501.0,751.0,1001.0,,1001.0,1001.0,,1001.0,751.0,751.0,751.0,,175.0,
st mirren,Scotland,4001.0,,,2001.0,,2501.0,,1001.0,1001.0,1501.0,2501.0,,1501.0,2501.0,,2001.0,2001.0,,2501.0,1501.0,2001.0,1501.0,,373.0,
ross county,Scotland,5001.0,,,2001.0,,5001.0,,1001.0,2001.0,5001.0,5001.0,,2001.0,5001.0,,5001.0,5001.0,,5001.0,5001.0,2501.0,5001.0,,519.0,
psv,Holland,1.67,1.73,1.73,1.73,1.73,1.7,1.67,1.73,1.67,1.65,1.73,,,,,1.66,1.7,1.61,,1.65,1.65,1.65,1.67,1.65,
ajax,Holland,2.38,2.38,2.38,2.38,2.38,2.3,2.38,2.4,2.25,2.4,2.38,,,,,2.37,2.3,2.3,,2.4,2.4,2.4,2.29,2.26,
feyenoord,Holland,15.0,17.0,17.0,17.0,17.0,15.0,17.0,19.0,15.0,17.0,15.0,,,,,17.0,17.0,15.0,,17.0,15.0,17.0,15.7,15.1,
twente,Holland,21.0,21.0,21.0,23.0,21.0,19.0,21.0,19.0,17.0,26.0,21.0,,,,,21.0,21.0,21.0,,26.0,21.0,26.0,18.1,17.5,
az alkmaar,Holland,67.0,67.0,81.0,81.0,81.0,126.0,41.0,67.0,67.0,101.0,67.0,,,,,67.0,81.0,82.0,,101.0,67.0,101.0,95.0,91.0,
vitesse,Holland,201.0,,151.0,151.0,151.0,126.0,151.0,101.0,101.0,151.0,151.0,,,,,101.0,151.0,160.0,,151.0,201.0,151.0,40.0,47.0,
zwolle,Holland,101.0,101.0,126.0,126.0,126.0,151.0,251.0,101.0,151.0,251.0,81.0,,,,,151.0,151.0,165.0,,251.0,101.0,251.0,105.0,101.0,
cambuur,Holland,401.0,,,,,251.0,201.0,151.0,,401.0,151.0,,,,,,,301.0,,401.0,251.0,401.0,228.0,276.0,
groningen,Holland,401.0,,301.0,151.0,301.0,251.0,501.0,101.0,151.0,501.0,151.0,,,,,,251.0,351.0,,501.0,401.0,501.0,133.0,,
heerenveen,Holland,501.0,251.0,201.0,201.0,201.0,201.0,251.0,151.0,151.0,301.0,201.0,,,,,151.0,201.0,251.0,,301.0,501.0,301.0,190.0,184.0,
utrecht,Holland,501.0,,251.0,201.0,251.0,301.0,301.0,101.0,101.0,501.0,201.0,,,,,,251.0,351.0,,501.0,501.0,501.0,200.0,,
willem ii,Holland,351.0,,,,,,401.0,251.0,,801.0,251.0,,,,,,,451.0,,801.0,301.0,801.0,361.0,,
den haag,Holland,1001.0,,,,,,201.0,251.0,,801.0,501.0,,,,,,,801.0,,801.0,1001.0,801.0,380.0,,
go ahead eagles,Holland,1001.0,,,,,,1001.0,201.0,,801.0,501.0,,,,,,,801.0,,801.0,1001.0,801.0,380.0,,
sbv excelsior,Holland,1501.0,,,,,,751.0,501.0,,801.0,501.0,,,,,,,901.0,,801.0,1001.0,801.0,380.0,,
heracles,Holland,2001.0,,,,,,2501.0,501.0,,,2001.0,,,,,,,1001.0,,,2001.0,,10.5,,
fc dordrecht,Holland,,,,,,,2501.0,501.0,,,,,,,,,,,,,5001.0,,380.0,,
nac breda,Holland,7501.0,,,,,,251.0,501.0,,,1501.0,,,,,,,1001.0,,,2001.0,,380.0,,
porto,Portugal,,1.91,,,,1.75,2.1,1.83,,1.85,,,,,,1.83,1.85,,,1.85,1.8,1.85,2.04,,
benfica,Portugal,,2.2,,,,2.15,1.83,2.25,,2.25,,,,,,2.0,2.2,,,2.25,2.25,2.25,1.85,,
sporting lisbon,Portugal,,15.0,,,,13.0,17.0,13.0,,18.0,,,,,,15.0,13.0,,,18.0,26.0,18.0,14.3,,
guimaraes,Portugal,,41.0,,,,51.0,26.0,41.0,,71.0,,,,,,34.0,41.0,,,71.0,51.0,71.0,10.5,,
braga,Portugal,,101.0,,,,51.0,101.0,41.0,,126.0,,,,,,67.0,67.0,,,126.0,67.0,126.0,19.0,,
maritimo,Portugal,,,,,,301.0,251.0,251.0,,,,,,,,,,,,,301.0,,5.46,,
rio ave,Portugal,,,,,,301.0,251.0,201.0,,,,,,,,,,,,,201.0,,11.9,,
nacional madeira,Portugal,,,,,,301.0,301.0,251.0,,,,,,,,,,,,,301.0,,12.4,,
arouca,Portugal,,,,,,501.0,401.0,501.0,,,,,,,,,,,,,501.0,,5.46,,
belenenses,Portugal,,,,,,201.0,501.0,226.0,,,,,,,,,,,,,,,5.46,,
moreirense,Portugal,,,,,,501.0,501.0,301.0,,,,,,,,,,,,,,,5.46,,
pacos ferreira,Portugal,,,,,,,501.0,201.0,,,,,,,,,,,,,351.0,,5.46,,
pcos ferr,Portugal,,,,,,,501.0,,,,,,,,,,,,,,,,,,
academica,Portugal,,,,,,501.0,501.0,301.0,,,,,,,,,,,,,1001.0,,5.46,,
gil vicente,Portugal,,,,,,1001.0,501.0,501.0,,,,,,,,,,,,,1001.0,,5.46,,
penafiel,Portugal,,,,,,1001.0,501.0,501.0,,,,,,,,,,,,,,,5.46,,
boavista,Portugal,,,,,,401.0,251.0,501.0,,,,,,,,,,,,,1001.0,,12.4,,
vitoria setubal,Portugal,,,,,,501.0,501.0,501.0,,,,,,,,,,,,,1001.0,,12.4,,
estoril,Portugal,,,,,,501.0,501.0,326.0,,,,,,,,,,,,,1001.0,,21.0,,
fenerbahce,Turkey,,,,,,2.15,2.25,2.38,,2.25,,,,,,,,,,2.25,,2.25,,,
galatasaray,Turkey,,,,,,2.8,2.5,2.8,,2.5,,,,,,,,,,2.5,,2.5,,,
besiktas,Turkey,,,,,,3.8,4.0,4.0,,3.5,,,,,,,,,,3.5,,3.5,,,
trabzonspor,Turkey,,,,,,26.0,21.0,26.0,,26.0,,,,,,,,,,26.0,,26.0,,,
bursaspor,Turkey,,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,,51.0,,,
gaziantepspor,Turkey,,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,,51.0,,,
mersin i y,Turkey,,,,,,67.0,67.0,67.0,,51.0,,,,,,,,,,51.0,,51.0,,,
eskisehirspor,Turkey,,,,,,67.0,67.0,101.0,,51.0,,,,,,,,,,51.0,,51.0,,,
genclerbirligi,Turkey,,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,,101.0,,,
kasimpasa,Turkey,,,,,,51.0,41.0,101.0,,101.0,,,,,,,,,,101.0,,101.0,,,
sivasspor,Turkey,,,,,,101.0,101.0,101.0,,101.0,,,,,,,,,,101.0,,101.0,,,
karabukspor,Turkey,,,,,,126.0,126.0,201.0,,126.0,,,,,,,,,,126.0,,126.0,,,
rizespor,Turkey,,,,,,151.0,151.0,201.0,,251.0,,,,,,,,,,251.0,,251.0,,,
akhisar,Turkey,,,,,,251.0,101.0,201.0,,301.0,,,,,,,,,,301.0,,301.0,,,
istanbul bb,Turkey,,,,,,151.0,126.0,151.0,,501.0,,,,,,,,,,501.0,,501.0,,,
balikesirspor,Turkey,,,,,,501.0,751.0,501.0,,501.0,,,,,,,,,,501.0,,501.0,,,
erciyesspor,Turkey,,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
konyaspor,Turkey,,,,,,1001.0,1001.0,501.0,,1001.0,,,,,,,,,,1001.0,,1001.0,,,
