name,country,Bet 365,Sky Bet,Totesport,Boylesports,Betfred,Sportingbet,Bet Victor,Paddy Power,Stan James,888sport,Ladbrokes,Coral,William Hill,Winner,Betfair Sportsbook,Betway,BetBright,Titan Bet,Unibet,Bwin,32Red Bet,10Bet,Marathon Bet,Betfair,Betdaq,Matchbook
mainz 05,Germany,3001.0,,601.0,,601.0,,751.0,501.0,,3001.0,1001.0,,,1001.0,501.0,,1001.0,1001.0,3001.0,1001.0,3001.0,751.0,751.0,71.0,,
werder bremen,Germany,4001.0,,1501.0,,1501.0,,1501.0,501.0,,3501.0,1501.0,,,1001.0,751.0,,1001.0,1001.0,3501.0,1001.0,3501.0,1501.0,1001.0,71.0,,
ingolstadt,Germany,4501.0,,1001.0,,1001.0,,1501.0,501.0,,3501.0,1501.0,,,1001.0,1001.0,,1001.0,1001.0,3501.0,1001.0,3501.0,1501.0,1001.0,71.0,,
hannover,Germany,4501.0,,1001.0,,1001.0,,751.0,501.0,,5001.0,2001.0,,,1001.0,501.0,,1001.0,1001.0,5001.0,1001.0,5001.0,1001.0,1001.0,62.0,,
vfb stuttgart,Germany,4501.0,,751.0,,751.0,1001.0,1001.0,501.0,,5001.0,1501.0,,,1001.0,501.0,,1001.0,1001.0,5001.0,1001.0,5001.0,1001.0,1001.0,62.0,,
darmstadt,Germany,4501.0,,2501.0,,2501.0,,5001.0,501.0,,6001.0,2501.0,,,1001.0,1501.0,,1001.0,1001.0,6001.0,1001.0,6001.0,5001.0,1001.0,71.0,,
augsburg,Germany,4501.0,,1251.0,,1251.0,,1001.0,501.0,,8001.0,2501.0,,,1001.0,1001.0,,1001.0,1001.0,8001.0,1001.0,8001.0,1501.0,1001.0,38.0,,
hoffenheim,Germany,3001.0,,751.0,,751.0,,1001.0,501.0,,8001.0,1501.0,,,1001.0,1001.0,,1001.0,1001.0,8001.0,1001.0,8001.0,1001.0,1001.0,62.0,,
barcelona,Spain,1.5,1.5,1.5,1.5,1.5,1.45,1.44,1.5,1.44,1.5,1.44,1.4,1.44,1.5,1.44,1.44,,1.5,1.5,1.5,1.5,1.46,,1.45,1.39,
real madrid,Spain,2.75,2.75,2.75,2.75,2.75,2.65,2.75,2.75,2.62,2.8,2.75,2.88,2.75,2.75,2.88,2.75,,2.75,2.8,2.75,2.8,2.6,,3.42,3.42,
atletico madrid,Spain,19.0,21.0,19.0,19.0,19.0,15.0,17.0,17.0,17.0,21.0,19.0,17.0,17.0,19.0,21.0,19.0,,19.0,21.0,19.0,21.0,21.0,,20.0,23.0,
celta vigo,Spain,501.0,,251.0,501.0,251.0,501.0,501.0,251.0,401.0,501.0,501.0,501.0,501.0,501.0,126.0,501.0,,501.0,501.0,501.0,501.0,501.0,,10.5,276.0,
villarreal,Spain,501.0,201.0,251.0,501.0,251.0,401.0,501.0,251.0,401.0,501.0,401.0,501.0,501.0,251.0,251.0,401.0,,251.0,501.0,501.0,501.0,501.0,,285.0,315.0,
valencia,Spain,251.0,,201.0,251.0,201.0,251.0,501.0,251.0,251.0,251.0,251.0,501.0,201.0,251.0,126.0,251.0,,251.0,251.0,251.0,251.0,261.0,,304.0,296.0,
seville,Spain,751.0,,201.0,501.0,201.0,501.0,201.0,251.0,501.0,501.0,501.0,501.0,251.0,501.0,251.0,251.0,,501.0,501.0,751.0,501.0,751.0,,95.0,567.0,
athletic bilbao,Spain,1501.0,,501.0,,501.0,1001.0,,501.0,,1501.0,1251.0,,501.0,1001.0,,1001.0,,1001.0,1501.0,1501.0,1501.0,1001.0,,10.5,276.0,
betis,Spain,4501.0,,,,,1001.0,5001.0,501.0,,3001.0,5001.0,,,2501.0,,,,2501.0,3001.0,4501.0,3001.0,1001.0,,10.5,276.0,
deportivo la coruna,Spain,4501.0,,,,,2001.0,5001.0,501.0,,2501.0,5001.0,,,2501.0,,,,2501.0,2501.0,4501.0,2501.0,,,10.5,276.0,
eibar,Spain,4501.0,,,,,5001.0,5001.0,501.0,,2501.0,1001.0,,,2501.0,,,,2501.0,2501.0,4501.0,2501.0,,,10.5,276.0,
espanyol,Spain,1501.0,,,,,1001.0,1001.0,501.0,,2501.0,5001.0,,,1501.0,,,,1501.0,2501.0,1501.0,2501.0,2501.0,,10.5,281.0,
getafe,Spain,4501.0,,,,,2001.0,5001.0,501.0,,4001.0,10001.0,,,2501.0,,,,2501.0,4001.0,4501.0,4001.0,,,10.5,276.0,
gijon,Spain,4501.0,,,,,3001.0,5001.0,501.0,,5001.0,10001.0,,,2501.0,,,,2501.0,5001.0,4501.0,5001.0,,,10.5,276.0,
granada,Spain,4501.0,,,,,2001.0,5001.0,501.0,,5001.0,10001.0,,,2501.0,,,,2501.0,5001.0,4501.0,5001.0,,,10.5,276.0,
levante,Spain,4501.0,,,,,2001.0,2501.0,501.0,,5001.0,10001.0,,,2501.0,,,,2501.0,5001.0,4501.0,5001.0,,,10.5,276.0,
rayo vallecano,Spain,3001.0,,,,,1501.0,2501.0,501.0,,3001.0,10001.0,,,2501.0,,,,2501.0,3001.0,3001.0,3001.0,,,10.5,276.0,
real sociedad,Spain,4001.0,,,,,1501.0,1001.0,501.0,,4001.0,10001.0,,,2501.0,,,,2501.0,4001.0,4001.0,4001.0,,,10.5,276.0,
ud las palmas,Spain,4501.0,,,,,5001.0,5001.0,501.0,,5001.0,10001.0,,,5001.0,,,,5001.0,5001.0,4501.0,5001.0,,,10.5,276.0,
malaga,Spain,2001.0,,,,,1501.0,501.0,501.0,,3001.0,10001.0,,,1501.0,,,,1501.0,3001.0,2001.0,3001.0,3001.0,,13.4,286.0,
man city,England,1.91,1.91,,1.91,2.0,1.95,1.91,2.05,1.91,2.0,2.05,1.91,2.0,1.91,2.0,1.91,1.95,1.91,2.0,1.9,2.0,1.91,1.9,2.04,,2.09
arsenal,England,2.75,2.62,,2.62,2.63,2.62,2.62,2.75,2.5,2.65,2.38,2.62,2.5,2.62,2.5,2.63,2.65,2.62,2.65,2.75,2.65,2.75,2.65,2.88,,2.96
man utd,England,7.0,7.5,,7.0,6.5,7.5,7.0,6.5,7.5,7.5,7.0,8.5,7.0,7.0,8.0,7.0,7.0,7.0,7.5,7.0,7.5,7.0,7.5,7.46,,7.73
tottenham,England,51.0,51.0,,51.0,41.0,41.0,51.0,51.0,51.0,51.0,41.0,41.0,41.0,51.0,41.0,51.0,47.0,51.0,51.0,51.0,51.0,51.0,81.0,48.0,,46.0
chelsea,England,81.0,101.0,,126.0,101.0,67.0,101.0,101.0,101.0,101.0,101.0,101.0,81.0,81.0,101.0,101.0,92.0,81.0,101.0,101.0,101.0,81.0,101.0,76.0,,80.0
liverpool,England,67.0,67.0,,67.0,51.0,29.0,151.0,51.0,51.0,67.0,67.0,41.0,67.0,51.0,67.0,51.0,60.0,51.0,67.0,51.0,67.0,71.0,101.0,62.0,,60.0
leicester,England,251.0,251.0,,501.0,201.0,251.0,351.0,226.0,501.0,351.0,301.0,501.0,201.0,251.0,251.0,301.0,251.0,251.0,351.0,251.0,351.0,251.0,251.0,228.0,,199.0
west ham,England,501.0,751.0,,301.0,501.0,251.0,601.0,301.0,601.0,751.0,501.0,501.0,501.0,251.0,751.0,301.0,451.0,251.0,751.0,501.0,751.0,501.0,751.0,494.0,,80.0
southampton,England,501.0,501.0,,501.0,251.0,151.0,426.0,401.0,401.0,501.0,301.0,501.0,501.0,501.0,251.0,401.0,451.0,501.0,501.0,751.0,501.0,751.0,501.0,551.0,,496.0
everton,England,751.0,1001.0,,501.0,501.0,351.0,951.0,251.0,401.0,1001.0,501.0,1001.0,501.0,501.0,1001.0,401.0,601.0,501.0,1001.0,501.0,1001.0,501.0,751.0,789.0,,496.0
crystal palace,England,1001.0,1001.0,,1501.0,1001.0,351.0,1001.0,1001.0,601.0,1501.0,1001.0,2501.0,1001.0,1501.0,,1001.0,1001.0,1501.0,1501.0,1001.0,1501.0,1001.0,1001.0,893.0,,80.0
stoke,England,1001.0,,,1001.0,1001.0,751.0,1001.0,3001.0,2501.0,4001.0,4001.0,3001.0,3001.0,2001.0,,1001.0,1001.0,2001.0,4001.0,1001.0,4001.0,1001.0,1001.0,950.0,,496.0
swansea,England,1001.0,,,1501.0,1501.0,1001.0,1001.0,1501.0,2001.0,5001.0,5001.0,2501.0,1001.0,1501.0,,1001.0,1001.0,1501.0,5001.0,1001.0,5001.0,1001.0,1001.0,950.0,,496.0
watford,England,4501.0,,,,4001.0,,1001.0,2001.0,2501.0,5001.0,5001.0,3001.0,4001.0,5001.0,,,1001.0,5001.0,5001.0,5001.0,5001.0,,1001.0,950.0,,496.0
aston villa,England,3001.0,,,,5001.0,,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,5001.0,7501.0,,,1001.0,7501.0,8001.0,3001.0,8001.0,3001.0,1001.0,950.0,,496.0
bournemouth,England,4501.0,,,,2501.0,,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,2001.0,5001.0,,,1001.0,5001.0,8001.0,5001.0,8001.0,7501.0,1001.0,950.0,,496.0
newcastle,England,3501.0,,,,2001.0,,1001.0,4001.0,5001.0,8001.0,10001.0,5001.0,5001.0,5001.0,,,1001.0,5001.0,8001.0,3501.0,8001.0,3501.0,1001.0,950.0,,496.0
norwich,England,4501.0,,,,5001.0,,1001.0,5001.0,5001.0,8001.0,10001.0,5001.0,1501.0,5001.0,,,1001.0,5001.0,8001.0,5001.0,8001.0,5001.0,1001.0,950.0,,496.0
sunderland,England,4501.0,,,,7501.0,,1001.0,4001.0,7501.0,8001.0,10001.0,10001.0,5001.0,7501.0,,,1001.0,7501.0,8001.0,5001.0,8001.0,7501.0,1001.0,950.0,,496.0
west brom,England,1501.0,,,2001.0,1501.0,,1001.0,3001.0,3001.0,8001.0,10001.0,3001.0,2501.0,2501.0,,,1001.0,2501.0,8001.0,1501.0,8001.0,1501.0,1001.0,950.0,,496.0
psg,France,1.01,1.0,1.0,1.01,1.0,1.01,1.0,1.01,1.01,1.01,,1.01,1.0,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.0,1.01,,
lyon,France,34.0,34.0,34.0,41.0,34.0,23.0,21.0,46.0,34.0,31.0,,34.0,51.0,34.0,34.0,34.0,23.0,34.0,31.0,34.0,31.0,33.0,34.0,12.9,,
monaco,France,67.0,51.0,67.0,81.0,67.0,26.0,34.0,151.0,67.0,76.0,,101.0,67.0,67.0,41.0,67.0,47.0,67.0,76.0,67.0,76.0,71.0,61.0,14.3,,
st etienne,France,151.0,,151.0,,151.0,51.0,201.0,151.0,151.0,61.0,,101.0,51.0,151.0,151.0,151.0,78.0,151.0,61.0,151.0,61.0,151.0,76.0,12.9,,
marseille,France,251.0,,251.0,,251.0,151.0,501.0,251.0,201.0,251.0,,201.0,251.0,251.0,151.0,151.0,165.0,251.0,251.0,251.0,251.0,261.0,151.0,12.9,,
caen,France,501.0,,501.0,,501.0,751.0,,501.0,501.0,1001.0,,251.0,751.0,501.0,,501.0,451.0,501.0,1001.0,501.0,1001.0,1001.0,1001.0,12.9,,
lille,France,1001.0,,751.0,,751.0,401.0,501.0,501.0,501.0,401.0,,501.0,,1001.0,,501.0,351.0,1001.0,401.0,1001.0,401.0,401.0,151.0,12.9,,
nice,France,1001.0,,251.0,,251.0,401.0,501.0,501.0,501.0,201.0,,501.0,251.0,1001.0,,,351.0,1001.0,201.0,1001.0,201.0,226.0,501.0,12.9,,
rennes,France,1001.0,,501.0,,501.0,301.0,751.0,501.0,501.0,201.0,,501.0,501.0,1001.0,,501.0,301.0,1001.0,201.0,1001.0,201.0,201.0,351.0,12.9,,
angers,France,501.0,,1001.0,,1001.0,601.0,751.0,501.0,501.0,1001.0,,1501.0,501.0,501.0,,501.0,501.0,501.0,1001.0,501.0,1001.0,1001.0,1001.0,12.9,,
nantes,France,751.0,,1501.0,,1501.0,501.0,,501.0,601.0,1001.0,,501.0,,751.0,,751.0,551.0,751.0,1001.0,751.0,1001.0,1251.0,501.0,12.9,,
bordeaux,France,501.0,,401.0,,401.0,401.0,201.0,501.0,501.0,1510.0,,501.0,,501.0,,501.0,501.0,501.0,1510.0,501.0,1510.0,1751.0,151.0,12.9,,
lorient,France,2001.0,,501.0,,501.0,501.0,,501.0,,501.0,,1501.0,751.0,2001.0,,,551.0,2001.0,501.0,2001.0,501.0,501.0,801.0,12.9,,
reims,France,1501.0,,2001.0,,2001.0,801.0,,751.0,,1501.0,,1501.0,,1501.0,,,751.0,1501.0,1501.0,1501.0,1501.0,1501.0,1001.0,12.9,,
guingamp,France,2501.0,,2001.0,,2001.0,751.0,,501.0,,1051.0,,1501.0,,2501.0,,,851.0,2501.0,1051.0,2501.0,1051.0,1251.0,1001.0,12.9,,
montpellier,France,3001.0,,1001.0,,1001.0,501.0,,501.0,,2001.0,,1501.0,,2001.0,,,1001.0,2001.0,2001.0,3001.0,2001.0,2001.0,251.0,12.9,,
toulouse,France,3001.0,,,,,801.0,,1001.0,,801.0,,1501.0,,2501.0,,,851.0,2501.0,801.0,3001.0,801.0,751.0,801.0,12.9,,
bastia,France,4001.0,,2501.0,,2501.0,801.0,,501.0,,2001.0,,2501.0,,2001.0,,,1001.0,2001.0,2001.0,4001.0,2001.0,2001.0,1001.0,12.9,,
gfco ajaccio,France,4501.0,,1501.0,,1501.0,1501.0,,1001.0,,2751.0,,2501.0,,2501.0,,,1001.0,2501.0,2751.0,4501.0,2751.0,,1001.0,12.9,,
troyes,France,4501.0,,,,,1001.0,,1001.0,,1601.0,,2501.0,,2501.0,,,1001.0,2501.0,1601.0,4501.0,1601.0,1751.0,1001.0,12.9,,
roma,Italy,2.88,2.88,2.75,2.75,2.75,2.75,2.62,,2.88,2.85,2.88,3.0,2.88,2.85,2.62,2.75,,2.85,2.85,2.85,2.85,2.75,2.85,3.09,,
napoli,Italy,3.5,3.0,3.25,3.5,3.25,2.75,3.5,,3.5,3.25,3.1,2.62,3.5,2.9,2.62,3.5,,2.9,3.25,3.25,3.25,3.3,3.15,2.95,,
juventus,Italy,5.0,5.5,5.0,4.5,5.0,4.5,4.33,,5.0,4.5,5.0,5.0,4.5,5.0,5.5,5.0,,5.0,4.5,5.0,4.5,5.0,4.4,6.7,,
inter,Italy,6.5,6.5,6.0,6.0,6.0,8.5,5.5,,6.0,6.25,7.0,8.0,6.0,6.0,7.0,6.0,,6.0,6.25,6.5,6.25,6.5,6.0,8.6,,
fiorentina,Italy,11.0,9.0,9.0,10.0,9.0,9.5,8.0,,10.0,8.5,7.5,7.0,7.0,11.0,11.0,10.0,,11.0,8.5,11.0,8.5,11.0,9.6,10.0,,
ac milan,Italy,67.0,41.0,51.0,41.0,51.0,51.0,26.0,,51.0,51.0,51.0,67.0,67.0,41.0,51.0,34.0,,41.0,51.0,51.0,51.0,51.0,31.0,57.0,,
lazio,Italy,101.0,41.0,67.0,81.0,67.0,81.0,51.0,,51.0,101.0,51.0,201.0,67.0,67.0,81.0,41.0,,67.0,101.0,101.0,101.0,101.0,26.0,67.0,,
sassuolo,Italy,501.0,,301.0,,301.0,601.0,251.0,,501.0,,251.0,,201.0,501.0,501.0,301.0,,501.0,,501.0,,551.0,351.0,95.0,,
sampdoria,Italy,751.0,,501.0,,501.0,,,,601.0,,751.0,,,501.0,751.0,501.0,,501.0,,751.0,,751.0,201.0,95.0,,
torino,Italy,501.0,,501.0,,501.0,401.0,,,501.0,,751.0,,,501.0,501.0,501.0,,501.0,,501.0,,501.0,101.0,143.0,,
atalanta,Italy,1001.0,,501.0,,501.0,,,,,,1001.0,,501.0,1001.0,751.0,,,1001.0,,1001.0,,1001.0,701.0,95.0,,
genoa,Italy,751.0,,501.0,,501.0,601.0,,,601.0,,1001.0,,,751.0,1001.0,,,751.0,,751.0,,751.0,351.0,95.0,,
palermo,Italy,1001.0,,1001.0,,1001.0,,,,,,1251.0,,,1001.0,751.0,,,1001.0,,1001.0,,1001.0,501.0,95.0,,
udinese,Italy,1001.0,,1001.0,,1001.0,,,,,,1251.0,,,1001.0,1001.0,,,1001.0,,1001.0,,1001.0,701.0,95.0,,
bologna,Italy,3001.0,,2001.0,,2001.0,,,,,,2501.0,,,2501.0,2501.0,,,2501.0,,3001.0,,3001.0,1001.0,95.0,,
chievo,Italy,3001.0,,3001.0,,3001.0,,,,,,3001.0,,,3001.0,751.0,,,3001.0,,3001.0,,3001.0,401.0,95.0,,
empoli,Italy,3001.0,,751.0,,751.0,,,,,,2001.0,,,3001.0,1501.0,,,3001.0,,3001.0,,3001.0,1001.0,95.0,,
frosinone,Italy,4001.0,,2501.0,,2501.0,,,,,,4001.0,,,2501.0,2501.0,,,2501.0,,4001.0,,4001.0,1001.0,95.0,,
verona,Italy,3001.0,,2001.0,,2001.0,,,,,,4001.0,,,2501.0,1501.0,,,2501.0,,3001.0,,3001.0,501.0,95.0,,
carpi fc,Italy,4501.0,,10001.0,,10001.0,,,,,,10001.0,,,4501.0,5001.0,,,4501.0,,4501.0,,4501.0,1001.0,95.0,,
celtic,Scotland,1.01,1.01,1.01,1.01,1.01,1.0,1.01,1.01,1.01,1.02,1.01,,1.01,1.01,1.02,1.01,,1.01,1.02,1.02,1.02,1.01,,1.03,1.02,
aberdeen,Scotland,41.0,34.0,34.0,34.0,34.0,26.0,26.0,34.0,34.0,21.0,34.0,,34.0,34.0,34.0,26.0,,34.0,21.0,41.0,21.0,41.0,,38.0,38.0,
hearts,Scotland,67.0,51.0,67.0,51.0,67.0,51.0,41.0,51.0,67.0,66.0,41.0,,41.0,67.0,67.0,41.0,,67.0,66.0,67.0,66.0,67.0,,32.0,31.0,
dundee,Scotland,751.0,,751.0,,751.0,751.0,,501.0,501.0,,751.0,,,,751.0,,,,,,,751.0,,143.0,340.0,
ross county,Scotland,501.0,,501.0,,501.0,501.0,,501.0,501.0,,751.0,,,,501.0,,,,,,,501.0,,143.0,194.0,
st johnstone,Scotland,751.0,,501.0,,501.0,751.0,,501.0,501.0,,501.0,,,,751.0,,,,,,,751.0,,143.0,373.0,
inverness,Scotland,1001.0,,1001.0,,1001.0,1001.0,,501.0,501.0,,751.0,,,,1001.0,,,,,,,1001.0,,143.0,364.0,
hamilton,Scotland,2501.0,,1501.0,,1501.0,2001.0,,501.0,2001.0,,1501.0,,,,1001.0,,,,,,,2501.0,,143.0,188.0,
motherwell,Scotland,4001.0,,,,,2001.0,,501.0,2001.0,,1751.0,,,,1501.0,,,,,,,4001.0,,143.0,194.0,
dundee utd,Scotland,5001.0,,,,,2001.0,,501.0,5001.0,,2501.0,,,,1001.0,,,,,,,5001.0,,95.0,364.0,
kilmarnock,Scotland,4001.0,,,,,5001.0,,501.0,5001.0,,4001.0,,,,2501.0,,,,,,,4001.0,,143.0,194.0,
partick,Scotland,4501.0,,,,,5001.0,,501.0,5001.0,,5001.0,,,,2501.0,,,,,,,4501.0,,143.0,188.0,
ajax,Holland,2.1,2.0,,2.0,,1.85,2.0,2.0,,1.95,2.0,1.83,,,1.83,2.0,,,1.95,2.0,1.95,1.91,1.94,1.95,,
psv,Holland,2.38,2.25,,2.5,,2.3,2.38,2.25,,2.1,2.38,2.5,,,2.62,2.38,,,2.1,2.6,2.1,2.05,2.45,2.65,,
feyenoord,Holland,6.0,6.0,,6.0,,6.0,7.0,7.0,,6.0,6.0,6.5,,,7.0,6.0,,,6.0,6.5,6.0,7.0,7.1,6.13,,
vitesse,Holland,101.0,51.0,,101.0,,51.0,34.0,67.0,,51.0,81.0,101.0,,,67.0,67.0,,,51.0,67.0,51.0,67.0,101.0,48.0,,
az alkmaar,Holland,251.0,201.0,,251.0,,101.0,,101.0,,151.0,201.0,,,,201.0,201.0,,,151.0,201.0,151.0,101.0,501.0,105.0,,
groningen,Holland,501.0,,,,,201.0,,501.0,,501.0,501.0,,,,501.0,,,,501.0,,501.0,501.0,501.0,190.0,,
zwolle,Holland,201.0,201.0,,251.0,,201.0,67.0,201.0,,201.0,201.0,,,,101.0,201.0,,,201.0,201.0,201.0,201.0,501.0,190.0,,
utrecht,Holland,251.0,201.0,,,,201.0,,301.0,,251.0,301.0,,,,251.0,251.0,,,251.0,201.0,251.0,301.0,1001.0,105.0,,
heerenveen,Holland,751.0,,,,,251.0,,501.0,,201.0,1001.0,,,,501.0,,,,201.0,,201.0,501.0,1001.0,190.0,,
twente,Holland,1001.0,,,,,301.0,,501.0,,201.0,751.0,,,,501.0,501.0,,,201.0,,201.0,501.0,,190.0,,
heracles,Holland,151.0,,,151.0,,1001.0,41.0,201.0,,201.0,351.0,,,,351.0,,,,201.0,201.0,201.0,201.0,1001.0,238.0,,
nec nijmegen,Holland,501.0,,,,,501.0,,501.0,,751.0,751.0,,,,501.0,,,,751.0,,751.0,501.0,1001.0,238.0,,
roda,Holland,2001.0,,,,,1001.0,,501.0,,801.0,2001.0,,,,751.0,,,,801.0,,801.0,501.0,,238.0,,
sbv excelsior,Holland,1001.0,,,,,1001.0,,501.0,,901.0,2001.0,,,,1001.0,,,,901.0,,901.0,501.0,,238.0,,
den haag,Holland,2001.0,,,,,1001.0,,501.0,,751.0,2501.0,,,,1001.0,,,,751.0,,751.0,501.0,,238.0,,
willem ii,Holland,3001.0,,,,,751.0,,501.0,,751.0,3001.0,,,,501.0,,,,751.0,,751.0,501.0,,238.0,,
cambuur,Holland,4001.0,,,,,1001.0,,501.0,,751.0,4001.0,,,,1001.0,,,,751.0,,751.0,501.0,,238.0,,
de graafschap,Holland,4501.0,,,,,1001.0,,501.0,,901.0,5001.0,,,,2001.0,,,,901.0,,901.0,501.0,,238.0,,
porto,Portugal,1.91,2.2,,,,2.15,2.25,2.1,,2.1,,,2.1,2.2,2.0,1.91,,2.2,2.1,1.8,2.1,,,1.71,,
sporting lisbon,Portugal,2.9,2.75,,,,2.8,3.0,2.88,,2.75,,,2.75,2.75,2.88,2.75,,2.75,2.75,2.9,2.75,,,2.29,,
benfica,Portugal,5.0,3.5,,,,3.5,3.0,3.75,,5.0,,,3.75,3.5,4.5,3.75,,3.5,5.0,5.25,5.0,,,3.38,,
braga,Portugal,67.0,101.0,,,,81.0,67.0,81.0,,101.0,,,81.0,101.0,81.0,67.0,,101.0,101.0,,101.0,,,5.66,,
rio ave,Portugal,201.0,,,,,101.0,,251.0,,101.0,,,251.0,,,,,,101.0,,101.0,,,5.66,,
belenenses,Portugal,401.0,,,,,,,251.0,,501.0,,,,,,,,,501.0,,501.0,,,5.66,,
boavista,Portugal,501.0,,,,,,,401.0,,501.0,,,,,,,,,501.0,,501.0,,,5.66,,
guimaraes,Portugal,501.0,,,,,,,251.0,,301.0,,,,,,,,,301.0,,301.0,,,5.66,,
maritimo,Portugal,501.0,,,,,,,251.0,,301.0,,,,,,,,,301.0,,301.0,,,5.66,,
pacos ferreira,Portugal,501.0,,,,,,,251.0,,151.0,,,,,,,,,151.0,,151.0,,,5.66,,
estoril,Portugal,751.0,,,,,,,251.0,,201.0,,,,,,,,,201.0,,201.0,,,5.66,,
vitoria setubal,Portugal,751.0,,,,,,,501.0,,301.0,,,,,,,,,301.0,,301.0,,,5.66,,
nacional madeira,Portugal,1001.0,,,,,,,251.0,,301.0,,,,,,,,,301.0,,301.0,,,5.66,,
arouca,Portugal,1501.0,,,,,,,501.0,,301.0,,,,,,,,,301.0,,301.0,,,5.66,,
u madeira,Portugal,2501.0,,,,,,,501.0,,501.0,,,,,,,,,501.0,,501.0,,,5.66,,
academica viseu,Portugal,3001.0,,,,,,,501.0,,,,,,,,,,,,,,,,5.66,,
moreirense,Portugal,3001.0,,,,,,,501.0,,,,,,,,,,,,,,,,5.66,,
tondela,Portugal,4001.0,,,,,,,501.0,,,,,,,,,,,,,,,,5.66,,
fenerbahce,Turkey,2.25,2.1,,,,2.1,2.25,,2.05,2.3,,,,,2.1,2.1,,,2.3,2.1,2.3,2.25,,1.76,,
besiktas,Turkey,2.63,3.0,,,,2.88,2.62,,2.62,3.25,,,,,3.0,2.8,,,3.25,2.75,3.25,2.65,,1.67,,
galatasaray,Turkey,3.5,3.25,,,,3.1,3.5,,2.8,3.0,,,,,3.5,3.0,,,3.0,3.5,3.0,3.5,,2.9,,
istanbul bb,Turkey,151.0,,,,,101.0,,,81.0,96.0,,,,,,81.0,,,96.0,67.0,96.0,,,9.55,,
kasimpasa,Turkey,151.0,,,,,101.0,,,101.0,121.0,,,,,,81.0,,,121.0,67.0,121.0,,,9.55,,
konyaspor,Turkey,151.0,,,,,151.0,,,126.0,151.0,,,,,,,,,151.0,101.0,151.0,,,9.55,,
trabzonspor,Turkey,151.0,,,,,101.0,,,81.0,91.0,,,,,,81.0,,,91.0,51.0,91.0,,,9.55,,
antalyaspor,Turkey,201.0,,,,,126.0,,,126.0,151.0,,,,,,,,,151.0,,151.0,,,9.55,,
bursaspor,Turkey,201.0,,,,,151.0,,,101.0,101.0,,,,,,101.0,,,101.0,81.0,101.0,,,9.55,,
gaziantepspor,Turkey,401.0,,,,,351.0,,,251.0,176.0,,,,,,,,,176.0,,176.0,,,9.55,,
genclerbirligi,Turkey,501.0,,,,,301.0,,,251.0,131.0,,,,,,201.0,,,131.0,,131.0,,,9.55,,
kayserispor,Turkey,501.0,,,,,401.0,,,301.0,151.0,,,,,,,,,151.0,,151.0,,,9.55,,
osmanlispor,Turkey,501.0,,,,,501.0,,,301.0,,,,,,,,,,,,,,,9.55,,
akhisar,Turkey,151.0,,,,,751.0,,,301.0,251.0,,,,,,,,,251.0,,251.0,,,9.55,,
